Symbol,Synonyms,Description
CYC1,MC3DN6|UQCR4,cytochrome c1
SDHB,CWS2|IP|PGL4|SDH|SDH1|SDH2|SDHIP,succinate dehydrogenase complex iron sulfur subunit B
COQ7,CAT5|CLK-1|CLK1|COQ10D8,"coenzyme Q7, hydroxylase"
SDHA,CMD1GG|FP|PGL5|SDH1|SDH2|SDHF,succinate dehydrogenase complex flavoprotein subunit A
UQCRC1,D3S3191|QCR1|UQCR1,ubiquinol-cytochrome c reductase core protein 1
COQ5,-,"coenzyme Q5, methyltransferase"
PDHA1,PDHA|PDHAD|PDHCE1A|PHE1A,pyruvate dehydrogenase E1 subunit alpha 1
COQ9,C16orf49|COQ10D5,coenzyme Q9
MRPL12,5c5-2|L12mt|MRP-L31/34|MRPL7|MRPL7/L12|RPML12,mitochondrial ribosomal protein L12
ATP5F1D,ATP5D|MC5DN5,ATP synthase F1 subunit delta
COX5A,COX|COX-VA|VA,cytochrome c oxidase subunit 5A
ISCA2,HBLD1|ISA2|MMDS4|c14_5557,iron-sulfur cluster assembly 2
PMPCB,Beta-MPP|MPP11|MPPB|MPPP52|P-52,"peptidase, mitochondrial processing subunit beta"
UQCRFS1,MC3DN10|RIP1|RIS1|RISP|UQCR5,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
ATP5F1A,ATP5A|ATP5A1|ATP5AL2|ATPM|COXPD22|HEL-S-123m|MC5DN4|MOM2|OMR|ORM|hATP1,ATP synthase F1 subunit alpha
OGDH,AKGDH|E1k|KGD1|OGDC|OGDH2,oxoglutarate dehydrogenase
PDHB,PDHBD|PDHE1-B|PDHE1B|PHE1B,pyruvate dehydrogenase E1 subunit beta
UQCRC2,MC3DN5|QCR2|UQCR2,ubiquinol-cytochrome c reductase core protein 2
SDHD,CBT1|CII-4|CWS3|PGL|PGL1|QPs3|SDH4|cybS,succinate dehydrogenase complex subunit D
MRPS35,HDCMD11P|MDS023|MRP-S28|MRPS28,mitochondrial ribosomal protein S35
UQCRQ,MC3DN4|QCR8|QP-C|QPC|UQCR7,ubiquinol-cytochrome c reductase complex III subunit VII
MRPL53,L53MT,mitochondrial ribosomal protein L53
DBT,BCATE2|BCKAD-E2|BCKADE2|BCKDH-E2|BCOADC-E2|E2|E2B,dihydrolipoamide branched chain transacylase E2
PDK4,-,pyruvate dehydrogenase kinase 4
MDH2,EIEE51|M-MDH|MDH|MGC:3559|MOR1,malate dehydrogenase 2
MRPS27,MRP-S27|S27mt,mitochondrial ribosomal protein S27
CS,-,citrate synthase
GRPEL1,GrpE|HMGE|mt-GrpE#1,"GrpE like 1, mitochondrial"
DLAT,DLTA|E2|PBC|PDC-E2|PDCE2,dihydrolipoamide S-acetyltransferase
LRPPRC,CLONE-23970|GP130|LRP130|LSFC,leucine rich pentatricopeptide repeat containing
DLST,DLTS|KGD2|PGL7,dihydrolipoamide S-succinyltransferase
PDHX,DLDBP|E3BP|OPDX|PDHXD|PDX1|proX,pyruvate dehydrogenase complex component X
GFM1,COXPD1|EFG|EFG1|EFGM|EGF1|GFM|hEFG1|mtEF-G1,G elongation factor mitochondrial 1
MPC2,BRP44|SLC54A2,mitochondrial pyruvate carrier 2
NDUFS1,CI-75Kd|CI-75k|MC1DN5|PRO1304,NADH:ubiquinone oxidoreductase core subunit S1
MRPL46,C15orf4|LIECG2|P2ECSL,mitochondrial ribosomal protein L46
ATP5F1E,ATP5E|ATPE|MC5DN3,ATP synthase F1 subunit epsilon
SLC25A3,OK/SW-cl.48|PHC|PTP,solute carrier family 25 member 3
MRPS23,CGI-138|COXPD46|HSPC329|MRP-S23,mitochondrial ribosomal protein S23
FH,FMRD|HLRCC|HsFH|LRCC|MCL|MCUL1,fumarate hydratase
PMPCA,Alpha-MPP|CLA1|CPD3|INPP5E|P-55|SCAR2,"peptidase, mitochondrial processing subunit alpha"
ATP5F1B,ATP5B|ATPMB|ATPSB|HEL-S-271,ATP synthase F1 subunit beta
SDHAF4,C6orf57|Sdh8,succinate dehydrogenase complex assembly factor 4
UQCR10,HSPC051|HSPC119|HSPC151|QCR9|UCCR7.2|UCRC,"ubiquinol-cytochrome c reductase, complex III subunit X"
ISCA1,HBLD2|ISA1|MMDS5|hIscA,iron-sulfur cluster assembly 1
SUCLA2,A-BETA|A-SCS|LINC00444|MTDPS5|SCS-betaA,succinate-CoA ligase ADP-forming subunit beta
COQ3,DHHBMT|DHHBMTASE|UG0215E05|bA9819.1,"coenzyme Q3, methyltransferase"
IARS2,CAGSSS|ILERS,"isoleucyl-tRNA synthetase 2, mitochondrial"
MRPS15,DC37|MPR-S15|RPMS15|S15mt,mitochondrial ribosomal protein S15
IDH3A,-,isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha
COX11,COX11P,cytochrome c oxidase copper chaperone COX11
ETFDH,ETFQO|MADD,electron transfer flavoprotein dehydrogenase
TIMM10,TIM10|TIM10A|TIMM10A,translocase of inner mitochondrial membrane 10
MRPL34,L34mt,mitochondrial ribosomal protein L34
MRPL2,CGI-22|MRP-L14|RPML14,mitochondrial ribosomal protein L2
BCKDHA,BCKDE1A|MSU|MSUD1|OVD1A,branched chain keto acid dehydrogenase E1 subunit alpha
UQCRH,QCR6|UQCR8,ubiquinol-cytochrome c reductase hinge protein
HIGD2A,RCF1b,HIG1 hypoxia inducible domain family member 2A
ATP5PO,ATP5O|ATPO|HMC08D05|OSCP,ATP synthase peripheral stalk subunit OSCP
ECHS1,ECHS1D|SCEH,"enoyl-CoA hydratase, short chain 1"
LETMD1,1110019O13Rik|HCCR|HCCR-1|HCCR-2|HCCR1|HCCR2|HCRR-2|SLC55A3,LETM1 domain containing 1
COX6A1,CMTRID|COX6A|COX6AL,cytochrome c oxidase subunit 6A1
COX15,CEMCOX2,cytochrome c oxidase assembly homolog COX15
AFG3L2,OPA12|SCA28|SPAX5,AFG3 like matrix AAA peptidase subunit 2
HADHA,ECHA|GBP|HADH|LCEH|LCHAD|MTPA|TP-ALPHA,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
ETFA,EMA|GA2|MADD,electron transfer flavoprotein subunit alpha
NDUFS7,CI-20|CI-20KD|MC1DN3|MY017|PSST,NADH:ubiquinone oxidoreductase core subunit S7
CPT2,CPT1|CPTASE|IIAE4,carnitine palmitoyltransferase 2
BCKDHB,BCKDE1B|BCKDH E1-beta|E1B,branched chain keto acid dehydrogenase E1 subunit beta
IDH3B,RP46,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta
LARS2,HLASA|LEURS|PRLTS4|mtLeuRS,"leucyl-tRNA synthetase 2, mitochondrial"
ACADS,ACAD3|SCAD,acyl-CoA dehydrogenase short chain
LETM1,SLC55A1,leucine zipper and EF-hand containing transmembrane protein 1
ATP5ME,ATP5I|ATP5K,ATP synthase membrane subunit e
OPA1,BERHS|MGM1|MTDPS14|NPG|NTG|largeG,OPA1 mitochondrial dynamin like GTPase
AUH,-,AU RNA binding methylglutaconyl-CoA hydratase
SUCLG1,GALPHA|MTDPS9|SUCLA1,succinate-CoA ligase GDP/ADP-forming subunit alpha
NDUFV2,CI-24k|MC1DN7,NADH:ubiquinone oxidoreductase core subunit V2
COQ6,CGI-10|CGI10|COQ10D6,"coenzyme Q6, monooxygenase"
MRPL43,L43mt|MRP-L43|bMRP36a,mitochondrial ribosomal protein L43
ABHD11,PP1226|WBSCR21,abhydrolase domain containing 11
ATP5PF,ATP5|ATP5A|ATP5J|ATPM|CF6|F6,ATP synthase peripheral stalk subunit F6
NDUFB8,ASHI|CI-ASHI|MC1DN32,NADH:ubiquinone oxidoreductase subunit B8
LONP1,CODASS|LON|LONP|LonHS|PIM1|PRSS15|hLON,"lon peptidase 1, mitochondrial"
DLD,DLDD|DLDH|E3|GCSL|LAD|OGDC-E3|PHE3,dihydrolipoamide dehydrogenase
AIFM1,AIF|AUNX1|CMT2D|CMTX4|COWCK|COXPD6|DFNX5|NADMR|NAMSD|PDCD8|SEMDHL,apoptosis inducing factor mitochondria associated 1
ECHDC3,-,enoyl-CoA hydratase domain containing 3
APOOL,CXorf33|FAM121A|MICOS27|Mic27|UNQ8193,apolipoprotein O like
MRPL10,L10MT|MRP-L10|MRP-L8|MRPL8|RPML8,mitochondrial ribosomal protein L10
MRRF,MRFF|MTRRF|RRF,mitochondrial ribosome recycling factor
NDUFS8,CI-23k|CI23KD|MC1DN2|TYKY,NADH:ubiquinone oxidoreductase core subunit S8
ACADM,ACAD1|MCAD|MCADH,acyl-CoA dehydrogenase medium chain
IMMT,HMP|MICOS60|MINOS2|Mic60|P87|P87/89|P89|PIG4|PIG52,inner membrane mitochondrial protein
TIMM9,TIM9|TIM9A,translocase of inner mitochondrial membrane 9
SLC25A4,AAC1|ANT|ANT 1|ANT1|MTDPS12|MTDPS12A|PEO2|PEO3|PEOA2|T1,solute carrier family 25 member 4
SAMM50,CGI-51|OMP85|SAM50|TOB55|TRG-3|YNL026W,SAMM50 sorting and assembly machinery component
NDUFS2,CI-49|MC1DN6,NADH:ubiquinone oxidoreductase core subunit S2
NDUFV1,CI-51K|CI51KD|MC1DN4|UQOR1,NADH:ubiquinone oxidoreductase core subunit V1
ACO2,ACONM|HEL-S-284|ICRD|OCA8|OPA9,aconitase 2
SUPV3L1,SUV3,Suv3 like RNA helicase
FECH,EPP|EPP1|FCE,ferrochelatase
MTIF2,-,mitochondrial translational initiation factor 2
PHB,HEL-215|HEL-S-54e|PHB1,prohibitin
HIBCH,HIBYLCOAH,3-hydroxyisobutyryl-CoA hydrolase
MRPS2,CGI-91|COXPD36|MRP-S2|S2mt,mitochondrial ribosomal protein S2
HSPA9,CRP40|CSA|EVPLS|GRP-75|GRP75|HEL-S-124m|HSPA9B|MOT|MOT2|MTHSP75|PBP74|SAAN|SIDBA4,heat shock protein family A (Hsp70) member 9
SURF1,CMT4K,SURF1 cytochrome c oxidase assembly factor
PRDX3,AOP-1|AOP1|HBC189|MER5|PRO1748|SP-22|prx-III,peroxiredoxin 3
GHITM,DERP2|HSPC282|MICS1|My021|PTD010|TMBIM5,growth hormone inducible transmembrane protein
GUF1,EF-4|EF4|EIEE40,"GUF1 homolog, GTPase"
TIMM13,TIM13|TIM13B|TIMM13A|TIMM13B|ppv1,translocase of inner mitochondrial membrane 13
LYRM4,C6orf149|CGI-203|COXPD19|ISD11,LYR motif containing 4
MRPL16,L16mt|MRP-L16|PNAS-111,mitochondrial ribosomal protein L16
MRPL40,L40mt|MRP-L22|MRP-L40|MRPL22|NLVCF|URIM,mitochondrial ribosomal protein L40
IDH3G,H-IDHG,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma
SDHC,CYB560|CYBL|PGL3|QPS1|SDH3,succinate dehydrogenase complex subunit C
NDUFB5,CISGDH|SGDH,NADH:ubiquinone oxidoreductase subunit B5
SDHAF2,C11orf79|PGL2|SDH5,succinate dehydrogenase complex assembly factor 2
COQ10A,-,coenzyme Q10A
GATD3A,C21orf33|ES1|GATD3|GT335|HES1|KNPH|KNPI,glutamine amidotransferase like class 1 domain containing 3A
TXN2,COXPD29|MT-TRX|MTRX|TRX2|TXN,thioredoxin 2
MRPS18A,HumanS18b|MRP-S18-3|MRP-S18-a|MRPS18-3|S18bmt|S18mt-a,mitochondrial ribosomal protein S18A
COX6C,-,cytochrome c oxidase subunit 6C
NDUFB9,B22|CI-B22|LYRM3|MC1DN24|UQOR22,NADH:ubiquinone oxidoreductase subunit B9
MTCH2,HSPC032|MIMP|SLC25A50,mitochondrial carrier 2
NDUFA6,B14|CI-B14|LYRM6|MC1DN33|NADHB14,NADH:ubiquinone oxidoreductase subunit A6
SLC25A20,CAC|CACT,solute carrier family 25 member 20
MRPL1,BM022|L1MT|MRP-L1,mitochondrial ribosomal protein L1
TIMM44,TIM44,translocase of inner mitochondrial membrane 44
COX17,-,cytochrome c oxidase copper chaperone COX17
MICOS10,C1orf151|MINOS1|MIO10|Mic10,mitochondrial contact site and cristae organizing system subunit 10
SOD2,GClnc1|IPO-B|IPOB|MNSOD|MVCD6|Mn-SOD,superoxide dismutase 2
COX6B1,COX6B|COXG|COXVIb1,cytochrome c oxidase subunit 6B1
VDAC1,PORIN|VDAC-1,voltage dependent anion channel 1
CLPP,DFNB81|PRLTS3,caseinolytic mitochondrial matrix peptidase proteolytic subunit
HADH,HAD|HADH1|HADHSC|HCDH|HHF4|MSCHAD|SCHAD,hydroxyacyl-CoA dehydrogenase
ACADL,ACAD4|LCAD,acyl-CoA dehydrogenase long chain
ACAT1,ACAT|MAT|T2|THIL,acetyl-CoA acetyltransferase 1
MALSU1,C7orf30|mtRsfA,mitochondrial assembly of ribosomal large subunit 1
CLPX,EPP2,caseinolytic mitochondrial matrix peptidase chaperone subunit X
NDUFS4,AQDQ|CI-18|CI-18 kDa|CI-AQDQ|MC1DN1,NADH:ubiquinone oxidoreductase subunit S4
MRPL4,CGI-28|L4mt,mitochondrial ribosomal protein L4
C1QBP,COXPD33|GC1QBP|HABP1|SF2AP32|SF2p32|gC1Q-R|gC1qR|p32,complement C1q binding protein
PITRM1,MP1|PreP,pitrilysin metallopeptidase 1
UQCC1,BFZB|C20orf44|CBP3|UQCC,ubiquinol-cytochrome c reductase complex assembly factor 1
MRPL55,AAVG5835|L55nt|MRP-L55|PRO19675,mitochondrial ribosomal protein L55
MRM1,-,mitochondrial rRNA methyltransferase 1
MECR,CGI-63|DYTOABG|ETR1|FASN2B|NRBF1,mitochondrial trans-2-enoyl-CoA reductase
MRPL44,COXPD16|L44MT|MRP-L44,mitochondrial ribosomal protein L44
HSDL2,C9orf99|SDR13C1,hydroxysteroid dehydrogenase like 2
MRPS14,COXPD38|DJ262D12.2|HSMRPS14|MRP-S14|S14mt,mitochondrial ribosomal protein S14
ABCB8,EST328128|M-ABC1|MABC1|MITOSUR,ATP binding cassette subfamily B member 8
ATPAF2,ATP12|ATP12p|LP3663|MC5DN1,ATP synthase mitochondrial F1 complex assembly factor 2
NDUFA9,CC6|CI-39k|CI39k|COQ11|MC1DN26|NDUFS2L|SDR22E1,NADH:ubiquinone oxidoreductase subunit A9
COA6,C1orf31|CEMCOX4,cytochrome c oxidase assembly factor 6
POLRMT,APOLMT|MTRNAP|MTRPOL|h-mtRPOL,RNA polymerase mitochondrial
ISCU,2310020H20Rik|HML|ISU2|NIFU|NIFUN|hnifU,iron-sulfur cluster assembly enzyme
RTN4IP1,NIMP|OPA10,reticulon 4 interacting protein 1
OGDHL,-,oxoglutarate dehydrogenase L
ATP5F1C,ATP5C|ATP5C1|ATP5CL1,ATP synthase F1 subunit gamma
BCKDK,BCKDKD|BDK,branched chain keto acid dehydrogenase kinase
GFM2,EF-G2mt|EFG2|MRRF2|MST027|MSTP027|RRF|RRF2|RRF2mt|hEFG2|mEF-G 2,GTP dependent ribosome recycling factor mitochondrial 2
NDUFAF4,C6orf66|HRPAP20|HSPC125|MC1DN15|My013|bA22L21.1,NADH:ubiquinone oxidoreductase complex assembly factor 4
SLC25A35,-,solute carrier family 25 member 35
SLC25A11,OGC|PGL6|SLC20A4,solute carrier family 25 member 11
TIMM8B,DDP2|TIM8B,translocase of inner mitochondrial membrane 8 homolog B
MCAT,FASN2C|MCT|MCT1|MT|NET62|fabD,malonyl-CoA-acyl carrier protein transacylase
IBA57,C1orf69|MMDS3|SPG74,iron-sulfur cluster assembly factor IBA57
PHB2,BAP|BCAP37|Bap37|PNAS-141|REA|hBAP|p22,prohibitin 2
DAP3,DAP-3|MRP-S29|MRPS29|S29mt|bMRP-10,death associated protein 3
CMC2,2310061C15Rik|C16orf61|DC13,C-X9-C motif containing 2
SDHAF1,LYRM8,succinate dehydrogenase complex assembly factor 1
MRPS17,HSPC011|MRP-S17|RPMS17|S17mt,mitochondrial ribosomal protein S17
ADHFE1,ADH8|HMFT2263|HOT,alcohol dehydrogenase iron containing 1
NFS1,HUSSY-08|IscS|NIFS,NFS1 cysteine desulfurase
NDUFAF5,C20orf7|MC1DN16|bA526K24.2|dJ842G6.1,NADH:ubiquinone oxidoreductase complex assembly factor 5
MRPL17,L17mt|LIP2|MRP-L17|MRP-L26|RPL17L|RPML26,mitochondrial ribosomal protein L17
TACO1,CCDC44,translational activator of cytochrome c oxidase I
MFN1,hfzo1|hfzo2,mitofusin 1
PPTC7,TA-PP2C|TAPP2C,protein phosphatase targeting COQ7
MRPL11,CGI-113|L11MT|MRP-L11,mitochondrial ribosomal protein L11
COX4I1,COX IV-1|COX4|COX4-1|COXIV|COXIV-1,cytochrome c oxidase subunit 4I1
NDUFS6,CI-13kA|CI-13kD-A|CI13KDA|MC1DN9,NADH:ubiquinone oxidoreductase subunit S6
MRPL13,L13|L13A|L13mt|RPL13|RPML13,mitochondrial ribosomal protein L13
OXCT1,OXCT|SCOT,3-oxoacid CoA-transferase 1
COX5B,COXVB,cytochrome c oxidase subunit 5B
PDK2,PDHK2|PDKII,pyruvate dehydrogenase kinase 2
ALAS1,ALAS|ALAS-H|ALAS3|ALASH|MIG4,5'-aminolevulinate synthase 1
MRPL33,C2orf1|L33mt|MRP-L33|RPL33L,mitochondrial ribosomal protein L33
MTO1,CGI-02|COXPD10,mitochondrial tRNA translation optimization 1
LIAS,HGCLAS|HUSSY-01|LAS|LIP1|LS|PDHLD,lipoic acid synthetase
NDUFA5,B13|CI-13KD-B|CI-13kB|NUFM|UQOR13,NADH:ubiquinone oxidoreductase subunit A5
NDUFB6,B17|CI,NADH:ubiquinone oxidoreductase subunit B6
MTX2,metaxin-2,metaxin 2
SUCLG2,G-SCS|GBETA|GTPSCS,succinate-CoA ligase GDP-forming subunit beta
FDX1,ADX|FDX|LOH11CR1D,ferredoxin 1
SLC25A1,CMS23|CTP|D2L2AD|SEA|SLC20A3,solute carrier family 25 member 1
MRPS28,COXPD47|HSPC007|MRP-S28|MRP-S35|MRPS35,mitochondrial ribosomal protein S28
TIMM50,MGCA9|TIM50|TIM50L,translocase of inner mitochondrial membrane 50
VDAC2,POR,voltage dependent anion channel 2
SLC25A42,MECREN,solute carrier family 25 member 42
TOMM7,TOM7,translocase of outer mitochondrial membrane 7
ECH1,HPXEL,enoyl-CoA hydratase 1
GATB,COXPD41|HSPC199|PET112|PET112L,glutamyl-tRNA amidotransferase subunit B
BCS1L,BCS|BCS1|BJS|FLNMS|GRACILE|Hs.6719|MC3DN1|PTD|h-BCS|h-BCS1,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone"
ERAL1,CEGA|ERA|ERA-W|ERAL1A|ERAL1B|H-ERA|HERA-A|HERA-B|PRLTS6,Era like 12S mitochondrial rRNA chaperone 1
CMC1,C3orf68,C-X9-C motif containing 1
MRPL28,MAAT1|p15,mitochondrial ribosomal protein L28
TSFM,EFTS|EFTSMT,"Ts translation elongation factor, mitochondrial"
FXN,CyaY|FA|FARR|FRDA|X25,frataxin
NFU1,CGI-33|HIRIP|HIRIP5|MMDS1|NIFUC|Nfu|NifU,NFU1 iron-sulfur cluster scaffold
YARS2,CGI-04|MLASA2|MT-TYRRS|TYRRS,tyrosyl-tRNA synthetase 2
MRPL21,L21mt|MRP-L21,mitochondrial ribosomal protein L21
ALDH4A1,ALDH4|P5CD|P5CDh,aldehyde dehydrogenase 4 family member A1
TOMM40L,TOMM40B,translocase of outer mitochondrial membrane 40 like
NDUFAF1,CGI-65|CGI65|CIA30|MC1DN11,NADH:ubiquinone oxidoreductase complex assembly factor 1
NDUFB10,PDSW,NADH:ubiquinone oxidoreductase subunit B10
ACADSB,2-MEBCAD|ACAD7|SBCAD,acyl-CoA dehydrogenase short/branched chain
MRPS9,MRP-S9|RPMS9|S9mt,mitochondrial ribosomal protein S9
COQ8A,ADCK3|ARCA2|CABC1|COQ10D4|COQ8|SCAR9,coenzyme Q8A
ACADVL,ACAD6|LCACD|VLCAD,acyl-CoA dehydrogenase very long chain
COQ4,CGI-92|COQ10D7,coenzyme Q4
MRPL15,HSPC145|L15mt|MRP-L15|MRP-L7|RPML7,mitochondrial ribosomal protein L15
NDUFA2,B8|CD14|CIB8|MC1DN13,NADH:ubiquinone oxidoreductase subunit A2
MRPL24,L24mt|MRP-L18|MRP-L24,mitochondrial ribosomal protein L24
HSPD1,CPN60|GROEL|HLD4|HSP-60|HSP60|HSP65|HuCHA60|SPG13,heat shock protein family D (Hsp60) member 1
NDUFS5,CI-15k|CI15K,NADH:ubiquinone oxidoreductase subunit S5
AK3,AK3L1|AK6|AKL3L|AKL3L1|FIX,adenylate kinase 3
CYCS,CYC|HCS|THC4,"cytochrome c, somatic"
MIPEP,COXPD31|HMIP|MIP,mitochondrial intermediate peptidase
LYRM7,C5orf31|MC3DN8|MZM1L,LYR motif containing 7
CRAT,CAT|CAT1|NBIA8,carnitine O-acetyltransferase
PCCB,-,propionyl-CoA carboxylase subunit beta
MRPS7,COXPD34|MRP-S|MRP-S7|RP-S7|RPMS7|S7mt|bMRP27a,mitochondrial ribosomal protein S7
MRPL3,COXPD9|MRL3|RPML3,mitochondrial ribosomal protein L3
PRODH,HSPOX2|PIG6|POX|PRODH1|PRODH2|TP53I6,proline dehydrogenase 1
PCCA,-,propionyl-CoA carboxylase subunit alpha
MCCC1,MCC-B|MCCA,methylcrotonoyl-CoA carboxylase 1
MRPS12,MPR-S12|MT-RPS12|RPMS12|RPS12|RPSM12,mitochondrial ribosomal protein S12
CLPB,ANKCLB|HSP78|MEGCANN|MGCA7|SKD3,caseinolytic mitochondrial matrix peptidase chaperone subunit B
PDK1,-,pyruvate dehydrogenase kinase 1
MRPL49,C11orf4|L49mt|MRP-L49|NOF|NOF1,mitochondrial ribosomal protein L49
COX7A2,COX7AL|COX7AL1|COXVIIAL|COXVIIa-L|VIIAL,cytochrome c oxidase subunit 7A2
TMEM126A,OPA7,transmembrane protein 126A
ECHDC2,-,enoyl-CoA hydratase domain containing 2
HCCS,CCHL|LSDMCA1|MCOPS7|MLS,holocytochrome c synthase
HIBADH,NS5ATP1,3-hydroxyisobutyrate dehydrogenase
MRPL19,L19mt|MRP-L15|MRP-L19|MRPL15|RLX1|RPML15,mitochondrial ribosomal protein L19
MRPL36,BRIP1|L36mt|MRP-L36|PRPL36|RPMJ,mitochondrial ribosomal protein L36
SLC25A30,KMCP1,solute carrier family 25 member 30
BDH1,BDH|SDR9C1,3-hydroxybutyrate dehydrogenase 1
FARS2,COXPD14|FARS1|HSPC320|PheRS|SPG77|mtPheRS,"phenylalanyl-tRNA synthetase 2, mitochondrial"
ABCB7,ABC7|ASAT|Atm1p|EST140535,ATP binding cassette subfamily B member 7
MTX1,MTX|MTXN,metaxin 1
NDUFA7,B14.5a|CI-B14.5a,NADH:ubiquinone oxidoreductase subunit A7
TIMM17A,TIM17|TIM17A,translocase of inner mitochondrial membrane 17A
ALDH9A1,ALDH4|ALDH7|ALDH9|E3|TMABA-DH|TMABADH|TMABALDH,aldehyde dehydrogenase 9 family member A1
MRPS18C,CGI-134|MRP-S18-1|MRP-S18-c|MRPS18-1|S18mt-c|mrps18-c,mitochondrial ribosomal protein S18C
MARS2,COXPD25|MetRS|mtMetRS,"methionyl-tRNA synthetase 2, mitochondrial"
