Symbol,Synonyms,Description
ALDH6A1,MMSADHA|MMSDH,aldehyde dehydrogenase 6 family member A1
FDXR,ADR|ADXR|ANOA,ferredoxin reductase
GATC,15E1.2|COXPD42,glutamyl-tRNA amidotransferase subunit C
TRAP1,HSP 75|HSP75|HSP90L|TRAP-1,TNF receptor associated protein 1
ACAD8,ACAD-8|ARC42|IBDH,acyl-CoA dehydrogenase family member 8
ALDH2,ALDH-E2|ALDHI|ALDM,aldehyde dehydrogenase 2 family member
PPIF,CYP3|CyP-M|Cyp-D|CypD,peptidylprolyl isomerase F
TIMM22,COXPD43|TEX4|TIM22,translocase of inner mitochondrial membrane 22
IVD,ACAD2,isovaleryl-CoA dehydrogenase
L2HGDH,C14orf160|L2HGA,L-2-hydroxyglutarate dehydrogenase
ETHE1,HSCO|YF13H12,ETHE1 persulfide dioxygenase
MRPL20,L20mt|MRP-L20,mitochondrial ribosomal protein L20
SLC25A5,2F1|AAC2|ANT2|T2|T3,solute carrier family 25 member 5
SLC25A12,AGC1|ARALAR|EIEE39,solute carrier family 25 member 12
MRPS21,MDS016|MRP-S21|RPMS21,mitochondrial ribosomal protein S21
TOMM22,1C9-2|MST065|MSTP065|TOM22,translocase of outer mitochondrial membrane 22
ACAA2,DSAEC,acetyl-CoA acyltransferase 2
MRPL30,L28MT|L30MT|MRP-L28|MRP-L30|MRPL28|MRPL28M|RPML28,mitochondrial ribosomal protein L30
DNAJA3,HCA57|TID1|hTID-1,DnaJ heat shock protein family (Hsp40) member A3
NDUFB2,AGGG|CI-AGGG,NADH:ubiquinone oxidoreductase subunit B2
MRPS34,COXPD32|MRP-S12|MRP-S34|MRPS12,mitochondrial ribosomal protein S34
ETFB,FP585|MADD,electron transfer flavoprotein subunit beta
AFG1L,AFG1|LACE1|c222389,AFG1 like ATPase
ATP5IF1,ATPI|ATPIF1|ATPIP|IP,ATP synthase inhibitory factor subunit 1
ATP5PB,ATP5F1|PIG47,ATP synthase peripheral stalk-membrane subunit b
COX7C,-,cytochrome c oxidase subunit 7C
CHCHD3,MICOS19|MINOS3|Mic19|PPP1R22,coiled-coil-helix-coiled-coil-helix domain containing 3
COQ10B,-,coenzyme Q10B
ACSF3,-,acyl-CoA synthetase family member 3
POLDIP2,PDIP38|POLD4|p38,DNA polymerase delta interacting protein 2
SLC25A10,DIC|MTDPS19,solute carrier family 25 member 10
SLC25A13,ARALAR2|CITRIN|CTLN2|NICCD,solute carrier family 25 member 13
PDK3,CMTX6|GS1-358P8.4,pyruvate dehydrogenase kinase 3
ME3,NADP-ME,malic enzyme 3
MRPL22,HSPC158|L22mt|MRP-L22|MRP-L25|RPML25,mitochondrial ribosomal protein L22
IDH2,D2HGA2|ICD-M|IDH|IDHM|IDP|IDPM|mNADP-IDH,isocitrate dehydrogenase (NADP(+)) 2
GCDH,ACAD5|GCD,glutaryl-CoA dehydrogenase
MRPL47,CGI-204|L47mt|MRP-L47|NCM1,mitochondrial ribosomal protein L47
PPA2,HSPC124|SCFAI|SCFI|SID6-306,inorganic pyrophosphatase 2
MRPL9,L9mt,mitochondrial ribosomal protein L9
CHCHD10,C22orf16|FTDALS2|IMMD|MIX17A|N27C7-4|SMAJ,coiled-coil-helix-coiled-coil-helix domain containing 10
WARS2,NEMMLAS|TrpRS|mtTrpRS,"tryptophanyl tRNA synthetase 2, mitochondrial"
SLC25A19,DNC|MCPHA|MUP1|THMD3|THMD4|TPC,solute carrier family 25 member 19
CBR4,SDR45C1,carbonyl reductase 4
SMDT1,C22orf32|DDDD|EMRE,single-pass membrane protein with aspartate rich tail 1
HAGH,GLO2|GLX2|GLXII|HAGH1,hydroxyacylglutathione hydrolase
COX7A1,COX7A|COX7AH|COX7AM,cytochrome c oxidase subunit 7A1
MTG1,GTP|GTPBP7,mitochondrial ribosome associated GTPase 1
COX14,C12orf62|PCAG1,cytochrome c oxidase assembly factor COX14
NDUFA12,B17.2|DAP13|MC1DN23,NADH:ubiquinone oxidoreductase subunit A12
MRPS16,CGI-132|COXPD2|MRP-S16|RPMS16,mitochondrial ribosomal protein S16
MTERF2,MTERFD3|mTERFL,mitochondrial transcription termination factor 2
ETFRF1,LYRM5,electron transfer flavoprotein regulatory factor 1
GPD2,GDH2|GPDM|mGDH|mGPDH,glycerol-3-phosphate dehydrogenase 2
NDUFA10,CI-42KD|CI-42k|MC1DN22,NADH:ubiquinone oxidoreductase subunit A10
NDUFC2,B14.5b|CI-B14.5b|HLC-1|NADHDH2,NADH:ubiquinone oxidoreductase subunit C2
SLIRP,C14orf156|DC50|PD04872,SRA stem-loop interacting RNA binding protein
MT-ATP6,ATPase6|MTATP6,ATP synthase F0 subunit 6
MT-CO2,COII|MTCO2,cytochrome c oxidase subunit II
TIMM21,C18orf55|HSPC154|TIM21,translocase of inner mitochondrial membrane 21
NDUFA8,CI-19KD|CI-PGIV|PGIV,NADH:ubiquinone oxidoreductase subunit A8
GLS,AAD20|CASGID|EIEE71|GAC|GAM|GDPAG|GLS1|KGA,glutaminase
NDUFB11,CI-ESSS|ESSS|MC1DN30|NP17.3|Np15|P17.3,NADH:ubiquinone oxidoreductase subunit B11
DHTKD1,AMOXAD|CMT2Q,dehydrogenase E1 and transketolase domain containing 1
FAHD2A,CGI-105,fumarylacetoacetate hydrolase domain containing 2A
HSD17B8,D6S2245E|FABG|FABGL|H2-KE6|HKE6|KE6|RING2|SDR30C1|dJ1033B10.9,hydroxysteroid 17-beta dehydrogenase 8
HINT2,HIT-17,histidine triad nucleotide binding protein 2
MRPS5,MRP-S5|S5mt,mitochondrial ribosomal protein S5
C6orf136,-,chromosome 6 open reading frame 136
SPRYD4,-,SPRY domain containing 4
LIPT2,-,lipoyl(octanoyl) transferase 2
DECR1,DECR|NADPH|SDR18C1,"2,4-dienoyl-CoA reductase 1"
MRPS26,C20orf193|GI008|MRP-S13|MRP-S26|MRPS13|NY-BR-87|RPMS13|dJ534B8.3,mitochondrial ribosomal protein S26
SLC25A15,D13S327|HHH|LNC-HC|ORC1|ORNT1,solute carrier family 25 member 15
NDUFV3,CI-10k|CI-9KD,NADH:ubiquinone oxidoreductase subunit V3
BPHL,BPH-RP|MCNAA|VACVASE,biphenyl hydrolase like
STOML2,HSPC108|SLP-2,stomatin like 2
MSRB2,CBS-1|CBS1|CGI-131|MSRB|PILB,methionine sulfoxide reductase B2
LACTB,G24|MRPL56,lactamase beta
TOMM40,C19orf1|D19S1177E|PER-EC1|PEREC1|TOM40,translocase of outer mitochondrial membrane 40
SLC25A25,MCSC|PCSCL|SCAMC-2,solute carrier family 25 member 25
ADCK5,-,aarF domain containing kinase 5
ACAD10,-,acyl-CoA dehydrogenase family member 10
VWA8,KIAA0564|P7BP2,von Willebrand factor A domain containing 8
CCDC90B,MDS011|MDS025,coiled-coil domain containing 90B
DNAJC11,dJ126A5.1,DnaJ heat shock protein family (Hsp40) member C11
ALKBH7,ABH7|SPATA11|UNQ6002,alkB homolog 7
GLDC,GCE|GCSP|HYGN1,glycine decarboxylase
MPC1L,SLC54A3,mitochondrial pyruvate carrier 1 like
THEM4,CTMP,thioesterase superfamily member 4
SSBP1,Mt-SSB|SOSS-B1|SSBP|mtSSB,single stranded DNA binding protein 1
MRPL27,L27mt,mitochondrial ribosomal protein L27
HSCB,DNAJC20|HSC20|JAC1,HscB mitochondrial iron-sulfur cluster cochaperone
MRPS10,MRP-S10|PNAS-122,mitochondrial ribosomal protein S10
AK4,AK 4|AK3|AK3L1|AK3L2,adenylate kinase 4
ATAD3A,HAYOS|PHRINL,ATPase family AAA domain containing 3A
MRPL37,L2mt|L37mt|MRP-L2|MRP-L37|MRPL2|RPML2,mitochondrial ribosomal protein L37
PTGES2,C9orf15|GBF-1|GBF1|PGES2|mPGES-2,prostaglandin E synthase 2
TXNRD2,GCCD5|SELZ|TR|TR-BETA|TR3|TRXR2,thioredoxin reductase 2
ACSM5,-,acyl-CoA synthetase medium chain family member 5
CISD1,C10orf70|MDS029|ZCD1|mitoNEET,CDGSH iron sulfur domain 1
MRPL41,BMRP|MRP-L27|MRPL27|PIG3|RPML27,mitochondrial ribosomal protein L41
MTARC2,MARC2|MOSC2,mitochondrial amidoxime reducing component 2
MRPS6,C21orf101|MRP-S6|RPMS6|S6mt,mitochondrial ribosomal protein S6
MRPL23,L23MRP|RPL23|RPL23L,mitochondrial ribosomal protein L23
SQOR,CGI-44|PRO1975|SQR|SQRDL,sulfide quinone oxidoreductase
SCO1,SCOD1,synthesis of cytochrome C oxidase 1
GCAT,KBL,glycine C-acetyltransferase
MTHFD1L,FTHFSDC1|MTC1THFS|dJ292B18.2,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like
ECI2,ACBD2|DRS-1|DRS1|HCA88|PECI|dJ1013A10.3,enoyl-CoA delta isomerase 2
UQCRB,MC3DN3|QCR7|QP-C|QPC|UQBC|UQBP|UQCR6|UQPC,ubiquinol-cytochrome c reductase binding protein
ATP5PD,APT5H|ATP5H|ATPQ,ATP synthase peripheral stalk subunit d
ATP5MG,ATP5JG|ATP5L,ATP synthase membrane subunit g
CCDC58,-,coiled-coil domain containing 58
MCCC2,MCCB,methylcrotonoyl-CoA carboxylase 2
MCEE,GLOD2|MCE,methylmalonyl-CoA epimerase
MOCS1,MIG11|MOCOD|MOCS1A|MOCS1B,molybdenum cofactor synthesis 1
MMUT,MCM|MUT,methylmalonyl-CoA mutase
SLC25A51,CG7943|MCART1,solute carrier family 25 member 51
SPG7,CAR|CMAR|PGN|SPG5C,"SPG7 matrix AAA peptidase subunit, paraplegin"
ATP5MC3,ATP5G3|P3,ATP synthase membrane subunit c locus 3
ATAD1,AFDC1|FNP001|HKPX4|Msp1|THORASE,ATPase family AAA domain containing 1
OXNAD1,-,oxidoreductase NAD binding domain containing 1
MTG2,GTPBP5|ObgH1|dJ1005F21.2,mitochondrial ribosome associated GTPase 2
DARS2,ASPRS|LBSL|MT-ASPRS|mtAspRS,"aspartyl-tRNA synthetase 2, mitochondrial"
MRPL51,CDA09|HSPC241|MRP64|bMRP64,mitochondrial ribosomal protein L51
PC,PCB,pyruvate carboxylase
CLYBL,CLB,citramalyl-CoA lyase
PNPLA8,IPLA2-2|IPLA2G|MMLA|PNPLA-gamma|iPLA2gamma,patatin like phospholipase domain containing 8
MLYCD,MCD,malonyl-CoA decarboxylase
PYURF,PREY,PIGY upstream reading frame
TIMM17B,DXS9822|JM3|TIM17B,translocase of inner mitochondrial membrane 17B
MRPL32,HSPC283|L32mt|MRP-L32|bMRP-59b,mitochondrial ribosomal protein L32
SLC25A26,COXPD28|SAMC,solute carrier family 25 member 26
PRODH2,HSPOX1|HYPDH,proline dehydrogenase 2
NIT2,HEL-S-8a,nitrilase family member 2
FDX2,FDX1L|MEOAL,ferredoxin 2
ME2,ODS1,malic enzyme 2
TUFM,COXPD4|EF-TuMT|EFTU|P43,"Tu translation elongation factor, mitochondrial"
COX6A2,COX6AH|COXVIAH,cytochrome c oxidase subunit 6A2
SLC30A9,BILAPES|C4orf1|GAC63|HUEL|ZNT9,solute carrier family 30 member 9
TAMM41,C3orf31|RAM41|TAM41,TAM41 mitochondrial translocator assembly and maintenance homolog
TIMM23,TIM23,translocase of inner mitochondrial membrane 23
RMND1,C6orf96|COXPD11|RMD1|bA351K16|bA351K16.3,required for meiotic nuclear division 1 homolog
MFN2,CMT2A|CMT2A2|CMT2A2A|CMT2A2B|CPRP1|HMSN6A|HSG|MARF,mitofusin 2
DNLZ,C9orf151|HEP|HEP1|TIMM15|ZIM17|bA413M3.2,DNL-type zinc finger
CHCHD4,MIA40|TIMM40,coiled-coil-helix-coiled-coil-helix domain containing 4
NDUFAB1,ACP|ACP1|FASN2A|SDAP,NADH:ubiquinone oxidoreductase subunit AB1
ACSM1,BUCS1|MACS1,acyl-CoA synthetase medium chain family member 1
COA5,6330578E17Rik|C2orf64|CEMCOX3|Pet191,cytochrome c oxidase assembly factor 5
COQ2,CL640|COQ10D1|MSA1|PHB:PPT,"coenzyme Q2, polyprenyltransferase"
PDSS2,C6orf210|COQ10D3|COQ1B|DLP1|bA59I9.3|hDLP1,decaprenyl diphosphate synthase subunit 2
EHHADH,ECHD|FRTS3|L-PBE|LBFP|LBP|MFE1|PBFE,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
NDUFS3,CI-30|MC1DN8,NADH:ubiquinone oxidoreductase core subunit S3
ABCB10,EST20237|M-ABC2|MTABC2,ATP binding cassette subfamily B member 10
CKMT2,SMTCK,"creatine kinase, mitochondrial 2"
MRPS25,MRP-S25|RPMS25,mitochondrial ribosomal protein S25
ACAD9,MC1DN20|NPD002,acyl-CoA dehydrogenase family member 9
COX16,C14orf112|HSPC203|hCOX16,cytochrome c oxidase assembly factor COX16
FAM210A,C18orf19|HsT2329,family with sequence similarity 210 member A
ACOT13,HT012|PNAS-27|THEM2,acyl-CoA thioesterase 13
CPT1A,CPT1|CPT1-L|L-CPT1,carnitine palmitoyltransferase 1A
DHRS4,CR|NRDR|PHCR|PSCD|SCAD-SRL|SDR-SRL|SDR25C1|SDR25C2,dehydrogenase/reductase 4
PRELID2,-,PRELI domain containing 2
CARS2,COXPD27|cysRS,"cysteinyl-tRNA synthetase 2, mitochondrial"
NIPSNAP2,GBAS,nipsnap homolog 2
NDUFB7,B18|CI-B18,NADH:ubiquinone oxidoreductase subunit B7
MICOS13,C19orf70|MIC13|P117|QIL1,mitochondrial contact site and cristae organizing system subunit 13
GLRX2,CGI-133|GRX2,glutaredoxin 2
MRPS30,MRP-S30|PAP|PDCD9|S30mt,mitochondrial ribosomal protein S30
SCO2,CEMCOX1|ECGF1|Gliostatin|MYP6|PD-ECGF|SCO1L|TP|TYMP|TdRPase,synthesis of cytochrome C oxidase 2
HSD17B10,17b-HSD10|ABAD|CAMR|DUPXp11.22|ERAB|HADH2|HCD2|HSD10MD|MHBD|MRPP2|MRX17|MRX31|MRXS10|SCHAD|SDR5C1,hydroxysteroid 17-beta dehydrogenase 10
NARS2,DFNB94|SLM5|asnRS,"asparaginyl-tRNA synthetase 2, mitochondrial"
RPUSD3,-,RNA pseudouridine synthase D3
SUOX,-,sulfite oxidase
SARDH,BPR-2|DMGDHL1|SAR|SARD|SDH,sarcosine dehydrogenase
RIDA,HRSP12|P14.5|PSP|UK114|hp14.5,reactive intermediate imine deaminase A homolog
COX8A,COX|COX8|COX8-2|COX8L|VIII|VIII-L,cytochrome c oxidase subunit 8A
SPR,SDR38C1,sepiapterin reductase
MPV17,CMT2EE|MTDPS6|SYM1,mitochondrial inner membrane protein MPV17
ZADH2,PRG-3,zinc binding alcohol dehydrogenase domain containing 2
MRPL18,HSPC071|L18mt|MRP-L18,mitochondrial ribosomal protein L18
ALDH1B1,ALDH5|ALDHX,aldehyde dehydrogenase 1 family member B1
CHCHD1,C10orf34|C2360|MRP-S37,coiled-coil-helix-coiled-coil-helix domain containing 1
TIMM8A,DDP|DDP1|DFN1|MTS|TIM8,translocase of inner mitochondrial membrane 8A
VDAC3,HD-VDAC3|VDAC-3,voltage dependent anion channel 3
SLC25A24,APC1|SCAMC-1|SCAMC1,solute carrier family 25 member 24
MPC1,BRP44L|CGI-129|MPYCD|SLC54A1,mitochondrial pyruvate carrier 1
SLC25A22,EIEE3|GC-1|GC1|NET44,solute carrier family 25 member 22
SLC25A31,AAC4|ANT 4|ANT4|SFEC35kDa,solute carrier family 25 member 31
SLC25A18,GC2,solute carrier family 25 member 18
TRNT1,CCA1|CGI-47|MtCCA|RPEM|SIFD,tRNA nucleotidyl transferase 1
IDE,INSULYSIN,insulin degrading enzyme
GSTK1,GST|GST 13-13|GST13|GST13-13|GSTK1-1|hGSTK1,glutathione S-transferase kappa 1
VARS2,COXPD20|VALRS|VARS2L|VARSL,"valyl-tRNA synthetase 2, mitochondrial"
HSPE1,CPN10|EPF|GROES|HSP10,heat shock protein family E (Hsp10) member 1
MRPL54,L54mt|MRP-L54,mitochondrial ribosomal protein L54
MRPL38,HSPC262|L38MT|MRP-L3|MRP-L38|RPML3,mitochondrial ribosomal protein L38
MRPL58,DS-1|DS1|ICT1|MRP-L58,mitochondrial ribosomal protein L58
MTCH1,CGI-64|PIG60|PSAP|SLC25A49,mitochondrial carrier 1
TRIAP1,HSPC132|MDM35|P53CSV|WF-1,TP53 regulated inhibitor of apoptosis 1
PTCD3,MRP-S39,pentatricopeptide repeat domain 3
COX10,-,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10
AKAP1,AKAP|AKAP121|AKAP149|AKAP84|D-AKAP1|PPP1R43|PRKA1|SAKAP84|TDRD17,A-kinase anchoring protein 1
MRM3,RMTL1|RNMTL1,mitochondrial rRNA methyltransferase 3
AK2,ADK2,adenylate kinase 2
TMEM70,MC5DN2,transmembrane protein 70
NOA1,C4orf14|MTG3|hAtNOS1|hNOA1|mAtNOS1,nitric oxide associated 1
MCUR1,C6orf79|CCDC90A|FMP32,mitochondrial calcium uniporter regulator 1
TMEM14C,C6orf53|HSPC194|MSTP073|NET26|bA421M1.6,transmembrane protein 14C
NDUFC1,KFYI,NADH:ubiquinone oxidoreductase subunit C1
MRPL35,L35mt|MRP-L35,mitochondrial ribosomal protein L35
NDUFA3,B9|CI-B9,NADH:ubiquinone oxidoreductase subunit A3
PDSS1,COQ1|COQ10D2|COQ1A|DPS|SPS|TPRT|TPT|TPT 1|hDPS1,decaprenyl diphosphate synthase subunit 1
SLC25A16,D10S105E|GDA|GDC|HGT.1|ML7|hML7,solute carrier family 25 member 16
FMC1,C7orf55|HSPC268,formation of mitochondrial complex V assembly factor 1 homolog
ACSM3,SA|SAH,acyl-CoA synthetase medium chain family member 3
NDUFAF6,C8orf38|FRTS5|MC1DN17,NADH:ubiquinone oxidoreductase complex assembly factor 6
UCP1,SLC25A7|UCP,uncoupling protein 1
SFXN1,SLC56A1|TCC,sideroflexin 1
GLRX5,C14orf87|FLB4739|GRX5|PR01238|PRO1238|PRSA|SIDBA3|SPAHGC,glutaredoxin 5
PTRH1,C9orf115|PTH1,peptidyl-tRNA hydrolase 1 homolog
MRPS11,HCC-2|MRP-S11|S11mt,mitochondrial ribosomal protein S11
XPNPEP3,APP3|ICP55|NPHPL1,X-prolyl aminopeptidase 3
PDP1,PDH|PDP|PDPC|PPM2A|PPM2C,pyruvate dehyrogenase phosphatase catalytic subunit 1
ECI1,DCI,enoyl-CoA delta isomerase 1
SLC25A21,MTDPS18|ODC|ODC1,solute carrier family 25 member 21
SLC25A29,C14orf69|CACL|ORNT3,solute carrier family 25 member 29
SLC25A45,-,solute carrier family 25 member 45
SDHAF3,ACN9|DC11|LYRM10|Sdh7,succinate dehydrogenase complex assembly factor 3
PRELID3B,C20orf45|SLMO2|dJ543J19.5,PRELI domain containing 3B
SLC25A39,CGI-69|CGI69,solute carrier family 25 member 39
NDUFB3,B12|CI-B12|MC1DN25,NADH:ubiquinone oxidoreductase subunit B3
REXO2,CGI-114|REX2|RFN|SFN,RNA exonuclease 2
GATM,AGAT|AT|CCDS3|FRTS1,glycine amidinotransferase
TIMM10B,FXC1|TIM10B|Tim9b,translocase of inner mitochondrial membrane 10B
SARS2,SARS|SARSM|SERS|SYS|SerRS|SerRSmt|mtSerRS,"seryl-tRNA synthetase 2, mitochondrial"
CHDH,-,choline dehydrogenase
MRPL57,MRP63|bMRP63,mitochondrial ribosomal protein L57
C8orf82,-,chromosome 8 open reading frame 82
EARS2,COXPD12|MSE1|gluRS|mtGlnRS,"glutamyl-tRNA synthetase 2, mitochondrial"
GRHPR,GLXR|GLYD|PH2,glyoxylate and hydroxypyruvate reductase
MTFMT,COXPD15|FMT1|MC1DN27,mitochondrial methionyl-tRNA formyltransferase
PTCD2,-,pentatricopeptide repeat domain 2
ECHDC1,HEL-S-76|MMCD|dJ351K20.2,ethylmalonyl-CoA decarboxylase 1
HARS2,HARSL|HARSR|HO3|HisRS|PRLTS2,"histidyl-tRNA synthetase 2, mitochondrial"
NDUFA4,CI-9k|CI-MLRQ|COXFA4|MLRQ,NDUFA4 mitochondrial complex associated
NDUFA13,B16.6|CDA016|CGI-39|GRIM-19|GRIM19|MC1DN28,NADH:ubiquinone oxidoreductase subunit A13
NAXE,AIBP|APOA1BP|PEBEL|YJEFN1,NAD(P)HX epimerase
TMEM11,C17orf35|PM1|PMI,transmembrane protein 11
SELENOO,SELO,selenoprotein O
NAGS,AGAS|ARGA,N-acetylglutamate synthase
HSD17B4,DBP|MFE-2|MFP-2|MPF-2|PRLTS1|SDR8C1,hydroxysteroid 17-beta dehydrogenase 4
NDUFAF7,C2orf56|MidA|PRO1853,NADH:ubiquinone oxidoreductase complex assembly factor 7
OAT,GACR|HOGA|OATASE|OKT,ornithine aminotransferase
MRPL50,MRP-L50,mitochondrial ribosomal protein L50
COX7B,APLCC|LSDMCA2,cytochrome c oxidase subunit 7B
RARS2,ArgRS|DALRD2|PCH6|PRO1992|RARSL,"arginyl-tRNA synthetase 2, mitochondrial"
OXLD1,C17orf90,oxidoreductase like domain containing 1
LACTB2,CGI-83,lactamase beta 2
NDUFA11,B14.7|CI-B14.7|MC1DN14,NADH:ubiquinone oxidoreductase subunit A11
AURKAIP1,AIP|AKIP|MRP-S38,aurora kinase A interacting protein 1
CHCHD7,COX23,coiled-coil-helix-coiled-coil-helix domain containing 7
SHMT2,GLYA|HEL-S-51e|SHMT,serine hydroxymethyltransferase 2
MTHFD2,NMDMC,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
RMDN1,CGI-90|FAM82B|RMD-1|RMD1,regulator of microtubule dynamics 1
CPS1,CPSASE1|PHN,carbamoyl-phosphate synthase 1
MRPL14,L14mt|L32mt|MRP-L14|MRP-L32|MRPL32|RMPL32|RPML32,mitochondrial ribosomal protein L14
MTRES1,C6orf203|HSPC230|PRED31,mitochondrial transcription rescue factor 1
RDH13,SDR7C3,retinol dehydrogenase 13
TRMT2B,CXorf34|dJ341D10.3,tRNA methyltransferase 2 homolog B
MRPS24,HSPC335|MRP-S24|S24mt|bMRP-47|bMRP47,mitochondrial ribosomal protein S24
COA3,CCDC56|COX25|HSPC009|MITRAC12,cytochrome c oxidase assembly factor 3
GSR,GR|GSRD|HEL-75|HEL-S-122m,glutathione-disulfide reductase
ENDOG,-,endonuclease G
BCAT2,BCAM|BCATM|BCT2|HVLI|PP18,branched chain amino acid transaminase 2
TEFM,C17orf42,"transcription elongation factor, mitochondrial"
ACSF2,ACSMW|AVYV493,acyl-CoA synthetase family member 2
TRMU,LCAL3|MTO2|MTU1|TRMT|TRMT1,tRNA mitochondrial 2-thiouridylase
