Symbol,Synonyms,Description
MRPS22,C3orf5|COXPD5|GIBT|GK002|MRP-S22|ODG7|RPMS22,mitochondrial ribosomal protein S22
LAP3,HEL-S-106|LAP|LAPEP|PEPS,leucine aminopeptidase 3
GLUD1,GDH|GDH1|GLUD,glutamate dehydrogenase 1
HMGCL,HL,3-hydroxy-3-methylglutaryl-CoA lyase
FHIT,AP3Aase|FRA3B,fragile histidine triad diadenosine triphosphatase
MRPS33,CGI-139|MRP-S33|PTD003|S33mt,mitochondrial ribosomal protein S33
NUBPL,C14orf127|IND1|MC1DN21|huInd1,nucleotide binding protein like
LYRM2,DJ122O8.2,LYR motif containing 2
MPV17L,M-LPH|MLPH1|MLPH2|MPV17L1,MPV17 mitochondrial inner membrane protein like
GADD45GIP1,CKBBP2|CKbetaBP2|CRIF1|MRP-L59|PLINP|PLINP-1|PRG6|Plinp1,GADD45G interacting protein 1
TFAM,MTDPS15|MTTF1|MTTFA|TCF6|TCF6L1|TCF6L2|TCF6L3,"transcription factor A, mitochondrial"
ALDH18A1,ADCL3|ARCL3A|GSAS|P5CS|PYCS|SPG9|SPG9A|SPG9B,aldehyde dehydrogenase 18 family member A1
OXSM,CEM1|FASN2D|KASI|KS,"3-oxoacyl-ACP synthase, mitochondrial"
KYAT3,CCBL2|KAT3|KATIII,kynurenine aminotransferase 3
TARS2,COXPD21|TARSL1|thrRS,"threonyl-tRNA synthetase 2, mitochondrial"
TBRG4,CPR2|FASTKD4,transforming growth factor beta regulator 4
TMEM65,-,transmembrane protein 65
ROMO1,C20orf52|MTGM|MTGMP|bA353C18.2,reactive oxygen species modulator 1
PRDX5,ACR1|AOEB166|B166|HEL-S-55|PLP|PMP20|PRDX6|PRXV|SBBI10|prx-V,peroxiredoxin 5
DNAJC15,DNAJD1|HSD18|MCJ,DnaJ heat shock protein family (Hsp40) member C15
MAIP1,C2orf47,matrix AAA peptidase interacting protein 1
HIGD1A,HIG1|RCF1a,HIG1 hypoxia inducible domain family member 1A
C16orf91,CCSMST1|URLC5|gs103,chromosome 16 open reading frame 91
RHOT2,ARHT2|C16orf39|MIRO-2|MIRO2|RASL,ras homolog family member T2
SLC25A44,-,solute carrier family 25 member 44
HAO2,GIG16|HAOX2,hydroxyacid oxidase 2
OXA1L,OXA1,OXA1L mitochondrial inner membrane protein
SLC25A46,HMSN6B,solute carrier family 25 member 46
RDH14,PAN2|SDR7C4,retinol dehydrogenase 14
ATP5MPL,6.8PL|C14orf2|MLQ|MP68|PLPM,ATP synthase membrane subunit 6.8PL
CA5B,CA-VB|CAVB,carbonic anhydrase 5B
COASY,DPCK|NBIA6|NBP|PCH12|PPAT|UKR1|pOV-2,Coenzyme A synthase
CISD3,MiNT|Miner2,CDGSH iron sulfur domain 3
GSTZ1,GSTZ1-1|MAAI|MAAID|MAI,glutathione S-transferase zeta 1
COX6B2,COXVIB2|CT59,cytochrome c oxidase subunit 6B2
GLOD4,C17orf25|CGI-150|HC71,glyoxalase domain containing 4
ACAA1,ACAA|PTHIO|THIO,acetyl-CoA acyltransferase 1
CROT,COT,carnitine O-octanoyltransferase
PDF,-,"peptide deformylase, mitochondrial"
COX19,-,cytochrome c oxidase assembly factor COX19
AMT,GCE|GCST|GCVT|NKH,aminomethyltransferase
PDPR,PDP3,pyruvate dehydrogenase phosphatase regulatory subunit
NLN,AGTBP|EP24.16|MEP|MOP,neurolysin
BOLA1,CGI-143,bolA family member 1
ALAS2,ALAS-E|ALASE|ANH1|ASB|SIDBA1|XLDPP|XLEPP|XLSA,5'-aminolevulinate synthase 2
GRPEL2,Mt-GrpE#2,"GrpE like 2, mitochondrial"
ALDH7A1,ATQ1|EPD|PDE,aldehyde dehydrogenase 7 family member A1
HDHD5,CECR5,haloacid dehalogenase like hydrolase domain containing 5
GFER,ALR|ERV1|HERV1|HPO|HPO1|HPO2|HSS|MMCHD|MPMCD,"growth factor, augmenter of liver regeneration"
IMMP2L,IMMP2L-IT1|IMP2|IMP2-LIKE,inner mitochondrial membrane peptidase subunit 2
COX4I2,COX4|COX4-2|COX4B|COX4L2|COXIV-2|dJ857M17.2,cytochrome c oxidase subunit 4I2
MRPL39,C21orf92|L39mt|L5mt|MRP-L5|MRPL5|MSTP003|PRED22|PRED66|RPML5,mitochondrial ribosomal protein L39
AADAT,KAT2|KATII|KYAT2,aminoadipate aminotransferase
FUNDC2,DC44|HCBP6|HCC3|PD03104,FUN14 domain containing 2
LYPLA1,APT-1|APT1|LPL-I|LPL1|hAPT1,lysophospholipase 1
PDHA2,PDHAL,pyruvate dehydrogenase E1 subunit alpha 2
MTRF1L,HMRF1L|MRF1L|mtRF1a,mitochondrial translational release factor 1 like
GTPBP3,COXPD23|GTPBG3|MSS1|MTGP1|THDF1,"GTP binding protein 3, mitochondrial"
MTHFD2L,-,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like
YME1L1,FTSH|MEG4|OPA11|PAMP|YME1L,YME1 like 1 ATPase
ACOT2,CTE-IA|CTE1A|MTE1|PTE2|PTE2A|ZAP128,acyl-CoA thioesterase 2
COA8,APOP|APOP1|APOPT1|C14orf153,cytochrome c oxidase assembly factor 8
MMAB,ATR|CFAP23|cblB|cob,metabolism of cobalamin associated B
PPOX,PPO|V290M|VP,protoporphyrinogen oxidase
ABCD3,ABC43|CBAS5|PMP70|PXMP1|ZWS2,ATP binding cassette subfamily D member 3
SIRT3,SIR2L3,sirtuin 3
LDHD,DLACD|DLD,lactate dehydrogenase D
MRPL45,L45mt|MRP-L45,mitochondrial ribosomal protein L45
C12orf65,COXPD7|SPG55,chromosome 12 open reading frame 65
IMMP1L,IMMP1|IMP1|IMP1-LIKE,inner mitochondrial membrane peptidase subunit 1
POLG,MDP1|MIRAS|MTDPS4A|MTDPS4B|PEO|POLG1|POLGA|SANDO|SCAE,"DNA polymerase gamma, catalytic subunit"
ATPAF1,ATP11|ATP11p,ATP synthase mitochondrial F1 complex assembly factor 1
BLOC1S1,BLOS1|BORCS1|GCN5L1|MICoA|RT14,biogenesis of lysosomal organelles complex 1 subunit 1
ALDH1L2,mtFDH,aldehyde dehydrogenase 1 family member L2
COX18,COX18HS,cytochrome c oxidase assembly factor COX18
CPOX,COX|CPO|CPX|HARPO|HCP,coproporphyrinogen oxidase
NNT,GCCD4,nicotinamide nucleotide transhydrogenase
NDUFAF8,C17orf89|MC1DN34,NADH:ubiquinone oxidoreductase complex assembly factor 8
ATP23,KUB3|XRCC6BP1,ATP23 metallopeptidase and ATP synthase assembly factor homolog
DCAKD,-,dephospho-CoA kinase domain containing
ATP5MF,ATP5J2|ATP5JL,ATP synthase membrane subunit f
SFXN3,BA108L7.2|SFX3|SLC56A3,sideroflexin 3
AASS,LKR/SDH|LKRSDH|LORSDH,aminoadipate-semialdehyde synthase
DIABLO,DFNA64|SMAC,diablo IAP-binding mitochondrial protein
COX8C,COX8-3,cytochrome c oxidase subunit 8C
PXMP2,MPV17L3|PMP22,peroxisomal membrane protein 2
AGXT2,AGT2|BAIBA|DAIBAT,alanine--glyoxylate aminotransferase 2
GLS2,GA|GLS|LGA|hLGA,glutaminase 2
APOO,FAM121B|MIC26|MICOS26|Mic23|My025,apolipoprotein O
ACAD11,ACAD-11,acyl-CoA dehydrogenase family member 11
C5orf63,YDR286C,chromosome 5 open reading frame 63
HOGA1,C10orf65|DHDPS2|DHDPSL|HP3|NPL2,4-hydroxy-2-oxoglutarate aldolase 1
TTC19,2010204O13Rik|MC3DN2,tetratricopeptide repeat domain 19
NGRN,DSC92,"neugrin, neurite outgrowth associated"
TCAIM,C3orf23|TOAG-1|TOAG1,"T cell activation inhibitor, mitochondrial"
GCSH,GCE|NKH,glycine cleavage system protein H
SIRT5,SIR2L5,sirtuin 5
GPT2,ALT2|GPT 2|MRT49,glutamic--pyruvic transaminase 2
TOMM6,OBTP|TOM6,translocase of outer mitochondrial membrane 6
FAM162A,C3orf28|E2IG5|HGTD-P,family with sequence similarity 162 member A
ABCB6,ABC|LAN|MTABC3|PRP|umat,ATP binding cassette subfamily B member 6 (Langereis blood group)
MACROD1,LRP16,mono-ADP ribosylhydrolase 1
TST,RDS,thiosulfate sulfurtransferase
MT-CO1,COI|MTCO1,cytochrome c oxidase subunit I
MTFR1L,FAM54B|HYST1888|MST116|MSTP116,mitochondrial fission regulator 1 like
SDR39U1,C14orf124|HCDI,short chain dehydrogenase/reductase family 39U member 1
DMGDH,DMGDHD|ME2GLYDH,dimethylglycine dehydrogenase
SLC25A14,BMCP1|UCP5,solute carrier family 25 member 14
PRELID3A,C18orf43|HFL-EDDG1|SLMO1,PRELI domain containing 3A
CHCHD5,C2orf9|CHTM1|MIC14|MIX14,coiled-coil-helix-coiled-coil-helix domain containing 5
TOMM70,TOMM70A|Tom70,translocase of outer mitochondrial membrane 70
NIT1,-,nitrilase 1
FAHD1,C16orf36|YISKL,fumarylacetoacetate hydrolase domain containing 1
MCU,C10orf42|CCDC109A|HsMCU,mitochondrial calcium uniporter
CYP27A1,CP27|CTX|CYP27,cytochrome P450 family 27 subfamily A member 1
MT-ND2,MTND2,MTND2
MT-ND4,MTND4,"NADH dehydrogenase, subunit 4 (complex I)"
MT-ND5,MTND5,"NADH dehydrogenase, subunit 5 (complex I)"
DELE1,DELE|DELE1(L)|KIAA0141,DAP3 binding cell death enhancer 1
FASTKD1,-,FAST kinase domains 1
MRPS31,IMOGN38|MRP-S31|S31mt,mitochondrial ribosomal protein S31
ALDH1L1,10-FTHFDH|10-fTHF|FDH|FTHFD,aldehyde dehydrogenase 1 family member L1
PTCD1,-,pentatricopeptide repeat domain 1
HADHB,ECHB|MSTP029|MTPB|TP-BETA,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
TRIT1,COXPD35|GRO1|IPPT|IPT|IPTase|MOD5|hGRO1,tRNA isopentenyltransferase 1
CRLS1,C20orf155|CLS|CLS1|GCD10|dJ967N21.6,cardiolipin synthase 1
GLYCTK,HBEBP2|HBEBP4|HBeAgBP4A,glycerate kinase
SLC25A32,MFT|MFTC|RREI,solute carrier family 25 member 32
AARS2,AARSL|COXPD8|LKENP|MT-ALARS|MTALARS,"alanyl-tRNA synthetase 2, mitochondrial"
EXOG,ENDOGL1|ENDOGL2|ENGL|ENGL-a|ENGL-b|ENGLA|ENGLB,exo/endonuclease G
CHCHD2,C7orf17|MIX17B|MNRR1|NS2TP|PARK22,coiled-coil-helix-coiled-coil-helix domain containing 2
KMO,dJ317G22.1,kynurenine 3-monooxygenase
SFXN5,BBG-TCC|SLC56A5,sideroflexin 5
ELAC2,COXPD17|ELC2|HPC2,elaC ribonuclease Z 2
GPX1,GPXD|GSHPX1,glutathione peroxidase 1
CPT1B,CPT1-M|CPT1M|CPTI|CPTI-M|M-CPT1|MCCPT1|MCPT1,carnitine palmitoyltransferase 1B
FIS1,CGI-135|TTC11,"fission, mitochondrial 1"
PRELID1,CGI-106|PRELI|PX19|SBBI12,PRELI domain containing 1
UCP3,SLC25A9,uncoupling protein 3
SLC25A27,UCP4,solute carrier family 25 member 27
SLC25A40,MCFP,solute carrier family 25 member 40
SLC25A23,APC2|MCSC2|SCaMC-3,solute carrier family 25 member 23
HEMK1,HEMK|MPRMC|MTQ1,HemK methyltransferase family member 1
SLC25A36,PNC2,solute carrier family 25 member 36
OMA1,2010001O09Rik|DAB1|MPRP-1|MPRP1|YKR087C|ZMPOMA1|peptidase,OMA1 zinc metallopeptidase
LETM2,SLC55A2,leucine zipper and EF-hand containing transmembrane protein 2
DHRS1,SDR19C1,dehydrogenase/reductase 1
STOM,BND7|EPB7|EPB72,stomatin
METTL5,HSPC133|MRT72,methyltransferase like 5
MSRA,PMSR,methionine sulfoxide reductase A
NUDT8,-,nudix hydrolase 8
NMNAT3,FKSG76|PNAT-3|PNAT3,nicotinamide nucleotide adenylyltransferase 3
SLC25A38,SIDBA2,solute carrier family 25 member 38
MPV17L2,FKSG24,MPV17 mitochondrial inner membrane protein like 2
ACLY,ACL|ATPCL|CLATP,ATP citrate lyase
ABCD2,ABC39|ALDL1|ALDR|ALDRP|hALDR,ATP binding cassette subfamily D member 2
FLAD1,FAD1|FADS|LSMFLAD|PP591,flavin adenine dinucleotide synthetase 1
LIPT1,LIPT1D,lipoyltransferase 1
DGLUCY,C14orf159,D-glutamate cyclase
PCK2,PEPCK|PEPCK-M|PEPCK2,"phosphoenolpyruvate carboxykinase 2, mitochondrial"
NADK2,C5orf33|DECRD|MNADK|NADKD1,"NAD kinase 2, mitochondrial"
MPST,MST|TST2|TUM1,mercaptopyruvate sulfurtransferase
NUDT13,-,nudix hydrolase 13
ACACA,ACAC|ACACAD|ACC|ACC1|ACCA,acetyl-CoA carboxylase alpha
ABAT,GABA-AT|GABAT|NPD009,4-aminobutyrate aminotransferase
HMGCS2,-,3-hydroxy-3-methylglutaryl-CoA synthase 2
ALDH5A1,SSADH|SSDH,aldehyde dehydrogenase 5 family member A1
CKMT1A,CKMT1|U-MtCK|mia-CK,"creatine kinase, mitochondrial 1A"
PISD,DJ858B16|LIBF|PSD|PSDC|PSSC|dJ858B16.2,phosphatidylserine decarboxylase
NDUFB4,B15|CI-B15,NADH:ubiquinone oxidoreductase subunit B4
UQCR11,0710008D09Rik|QCR10|UQCR,"ubiquinol-cytochrome c reductase, complex III subunit XI"
FAM136A,-,family with sequence similarity 136 member A
TOMM5,C9orf105|Tom5|bA613M10.3,translocase of outer mitochondrial membrane 5
HTRA2,MGCA8|OMI|PARK13|PRSS25,HtrA serine peptidase 2
NDUFA1,CI-MWFE|MC1DN12|MWFE|ZNF183,NADH:ubiquinone oxidoreductase subunit A1
MT-CYB,MTCYB,cytochrome b
GUK1,GMK,guanylate kinase 1
D2HGDH,D2HGD,D-2-hydroxyglutarate dehydrogenase
OPA3,MGA3,outer mitochondrial membrane lipid metabolism regulator OPA3
AKR1B10,AKR1B11|AKR1B12|ALDRLn|ARL-1|ARL1|HIS|HSI,aldo-keto reductase family 1 member B10
PHYH,LN1|LNAP1|PAHX|PHYH1|RD,phytanoyl-CoA 2-hydroxylase
NDUFAF2,B17.2L|MC1DN10|MMTN|NDUFA12L|mimitin,NADH:ubiquinone oxidoreductase complex assembly factor 2
ECSIT,SITPEC,ECSIT signaling integrator
PARL,PRO2207|PSARL|PSARL1|PSENIP2|RHBDS1,presenilin associated rhomboid like
MRPL42,HSPC204|L31MT|L42MT|MRP-L31|MRP-L42|MRP-S32|MRPL31|MRPS32|PTD007|RPML31|S32MT,mitochondrial ribosomal protein L42
DNAJC4,DANJC4|HSPF2|MCG18,DnaJ heat shock protein family (Hsp40) member C4
PAM16,CGI-136|MAGMAS|SMDMDM|TIM16|TIMM16,presequence translocase associated motor 16
ALDH3A2,ALDH10|FALDH|SLS,aldehyde dehydrogenase 3 family member A2
ACSL6,ACS2|FACL6|LACS 6|LACS2|LACS5,acyl-CoA synthetase long chain family member 6
MRS2,HPT|MRS2L,magnesium transporter MRS2
ABHD10,-,"abhydrolase domain containing 10, depalmitoylase"
HINT3,HINT4,histidine triad nucleotide binding protein 3
PXMP4,PMP24,peroxisomal membrane protein 4
OSGEPL1,OSGEPL|Qri7,O-sialoglycoprotein endopeptidase like 1
NUDT2,APAH1,nudix hydrolase 2
CYB5B,CYB5-M|CYPB5M|OMB5,cytochrome b5 type B
GRSF1,-,G-rich RNA sequence binding factor 1
MRPS18B,C6orf14|HSPC183|HumanS18a|MRP-S18-2|MRPS18-2|PTD017|S18amt,mitochondrial ribosomal protein S18B
DNAJC30,WBSCR18,DnaJ heat shock protein family (Hsp40) member C30
CAT,-,catalase
DGUOK,MTDPS3|NCPH|PEOB4|dGK,deoxyguanosine kinase
ACOT9,ACATE2|CGI-16|MT-ACT48|MTACT48,acyl-CoA thioesterase 9
ACSS1,ACAS2L|ACECS1|AceCS2L,acyl-CoA synthetase short chain family member 1
RFK,RIFK,riboflavin kinase
STARD7,FAME2|GTT1,StAR related lipid transfer domain containing 7
CHPT1,CPT|CPT1,choline phosphotransferase 1
MT-ATP8,ATPase8|MTATP8,ATP synthase F0 subunit 8
TIMMDC1,C3orf1|MC1DN31,translocase of inner mitochondrial membrane domain containing 1
SPATA19,CT132|SPAS1|spergen1,spermatogenesis associated 19
HTATIP2,CC3|SDR44U1|TIP30,HIV-1 Tat interactive protein 2
AKR7A2,AFAR|AFAR1|AFB1-AR1|AKR7,aldo-keto reductase family 7 member A2
DUT,dUTPase,deoxyuridine triphosphatase
MT-CO3,COIII|MTCO3,cytochrome c oxidase III
DHRS7B,CGI-93|SDR32C1,dehydrogenase/reductase 7B
MTRF1,MRF1|MTTRF1|RF1,mitochondrial translation release factor 1
TMEM143,-,transmembrane protein 143
NT5M,dNT-2|dNT2|mdN,"5',3'-nucleotidase, mitochondrial"
RHOT1,ARHT1|MIRO-1|MIRO1,ras homolog family member T1
NME4,NDPK-D|NM23H4|nm23-H4,NME/NM23 nucleoside diphosphate kinase 4
MTHFS,HsT19268|NEDMEHM,methenyltetrahydrofolate synthetase
TIMM29,C19orf52|TIM29,translocase of inner mitochondrial membrane 29
PNPO,HEL-S-302|PDXPO,pyridoxamine 5'-phosphate oxidase
MICU2,1110008L20Rik|EFHA1,mitochondrial calcium uptake 2
PCBD2,DCOH2|DCOHM|PHS2,pterin-4 alpha-carbinolamine dehydratase 2
QRSL1,COXPD40|GatA,glutaminyl-tRNA amidotransferase subunit QRSL1
ADCK1,-,aarF domain containing kinase 1
PRDX6,1-Cys|AOP2|HEL-S-128m|NSGPx|PRX|aiPLA2|p29,peroxiredoxin 6
NIPSNAP1,-,nipsnap homolog 1
GARS1,CMT2D|DSMAV|GARS|GlyRS|HMN5|SMAD1,glycyl-tRNA synthetase 1
ACSM2A,A-923A4.1|ACSM2,acyl-CoA synthetase medium chain family member 2A
SLC25A33,BMSC-MCP|PNC1,solute carrier family 25 member 33
LYRM9,C17orf108|HSD24,LYR motif containing 9
RAB24,-,"RAB24, member RAS oncogene family"
PARS2,EIEE75|MT-PRORS|proRS,"prolyl-tRNA synthetase 2, mitochondrial"
MRPL52,-,mitochondrial ribosomal protein L52
PUS1,MLASA1,pseudouridine synthase 1
GOT2,KAT4|KATIV|KYAT4|mitAAT,glutamic-oxaloacetic transaminase 2
NAXD,CARKD|LP3298|PEBEL2,NAD(P)HX dehydratase
MT-ND3,MTND3,"NADH dehydrogenase, subunit 3 (complex I)"
ACCS,ACS|PHACS,1-aminocyclopropane-1-carboxylate synthase homolog (inactive)
PTRH2,BIT1|CFAP37|CGI-147|IMNEPD|PTH|PTH 2|PTH2,peptidyl-tRNA hydrolase 2
PGS1,-,phosphatidylglycerophosphate synthase 1
OXR1,CHEGDD|Nbla00307|TLDC3,oxidation resistance 1
LYPLAL1,Q96AV0,lysophospholipase like 1
DNAJC28,C21orf55|C21orf78,DnaJ heat shock protein family (Hsp40) member C28
FPGS,-,folylpolyglutamate synthase
TMEM205,UNQ501,transmembrane protein 205
SLC25A53,MCART6,solute carrier family 25 member 53
AIFM3,AIFL,apoptosis inducing factor mitochondria associated 3
MGST1,GST12|MGST|MGST-I,microsomal glutathione S-transferase 1
MTFP1,HSPC242|MTP18,mitochondrial fission process 1
COA4,CHCHD8|CMC3|E2IG2,cytochrome c oxidase assembly factor 4 homolog
NIF3L1,ALS2CR1|CALS-7|MDS015,NGG1 interacting factor 3 like 1
PUSL1,-,pseudouridine synthase like 1
SDSL,SDH 2|SDS-RS1|TDH|cSDH,serine dehydratase like
BAX,BCL2L4,"BCL2 associated X, apoptosis regulator"
MAVS,CARDIF|IPS-1|IPS1|VISA,mitochondrial antiviral signaling protein
METTL17,METT11D1,methyltransferase like 17
ACACB,ACC2|ACCB|HACC275,acetyl-CoA carboxylase beta
ARG2,-,arginase 2
MTPAP,PAPD1|SPAX4|TENT6,mitochondrial poly(A) polymerase
CCDC51,MITOK,coiled-coil domain containing 51
SUGCT,C7orf10|DERP13|GA3|ORF19,succinyl-CoA:glutarate-CoA transferase
DNM1L,DLP1|DRP1|DVLP|DYMPLE|EMPF|EMPF1|HDYNIV|OPA5,dynamin 1 like
NRDC,NRD1|hNRD1|hNRD2,nardilysin convertase
TMEM126B,HT007|MC1DN29,transmembrane protein 126B
NSUN4,SHTAP,NOP2/Sun RNA methyltransferase 4
ACSS3,-,acyl-CoA synthetase short chain family member 3
FAM210B,5A3|C20orf108|dJ1167H4.1,family with sequence similarity 210 member B
RBFA,C18orf22|HsT169,ribosome binding factor A
METAP1D,MAP 1D|MAP1D|MetAP 1D|Metap1l,"methionyl aminopeptidase type 1D, mitochondrial"
AHCYL1,DCAL|IRBIT|PPP1R78|PRO0233|XPVKONA,adenosylhomocysteinase like 1
NIPSNAP3A,HSPC299|NIPSNAP4|TASSC,nipsnap homolog 3A
MTARC1,MARC1|MOSC1,mitochondrial amidoxime reducing component 1
FUNDC1,-,FUN14 domain containing 1
ACSL1,ACS1|FACL1|FACL2|LACS|LACS1|LACS2,acyl-CoA synthetase long chain family member 1
COX20,FAM36A,cytochrome c oxidase assembly factor COX20
HSDL1,SDR12C3,hydroxysteroid dehydrogenase like 1
CBR3,HEL-S-25|SDR21C2|hCBR3,carbonyl reductase 3
MTERF4,MTERFD2,mitochondrial transcription termination factor 4
NUDT19,RP2,nudix hydrolase 19
HEBP1,HBP|HEBP,heme binding protein 1
PTPMT1,DUSP23|MOSP|PLIP|PNAS-129,protein tyrosine phosphatase mitochondrial 1
PGAM5,BXLBV68,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase"
DTYMK,CDC8|PP3731|TMPK|TYMK,deoxythymidylate kinase
KARS1,CMTRIB|DFNB89|KARS|KARS2|KRS,lysyl-tRNA synthetase 1
STAR,STARD1,steroidogenic acute regulatory protein
DNAJC19,PAM18|TIM14|TIMM14,DnaJ heat shock protein family (Hsp40) member C19
OTC,OCTD,ornithine carbamoyltransferase
COX7A2L,COX7AR|COX7RP|EB1|SIG81,cytochrome c oxidase subunit 7A2 like
MTERF3,CGI-12|MTERFD1,mitochondrial transcription termination factor 3
SFXN2,SLC56A2,sideroflexin 2
FASN,FAS|OA-519|SDR27X1,fatty acid synthase
PINK1,BRPK|PARK6,PTEN induced kinase 1
TMEM177,-,transmembrane protein 177
TXNRD1,GRIM-12|TR|TR1|TRXR1|TXNR,thioredoxin reductase 1
THNSL1,TSH1,threonine synthase like 1
FDPS,FPPS|FPS|POROK9,farnesyl diphosphate synthase
IDI1,IPP1|IPPI1,isopentenyl-diphosphate delta isomerase 1
