Symbol,Synonyms,Description
TOP3A,MGRISCE2|PEOB5|TOP3|ZGRF7,DNA topoisomerase III alpha
FTMT,MTF,ferritin mitochondrial
LDHAL6B,LDH6B|LDHAL6|LDHL,lactate dehydrogenase A like 6B
MTFR1,CHPPR|FAM54A2,mitochondrial fission regulator 1
BCL2L13,BCL-RAMBO|Bcl2-L-13|MIL1,BCL2 like 13
TRMT10C,COXPD30|HNYA|MRPP1|RG9MTD1,"tRNA methyltransferase 10C, mitochondrial RNase P subunit"
ACOT7,ACH1|ACT|BACH|CTE-II|LACH|LACH1|hBACH,acyl-CoA thioesterase 7
TFB1M,CGI-75|CGI75|mtTFB|mtTFB1,"transcription factor B1, mitochondrial"
ARF5,-,ADP ribosylation factor 5
MCUB,CCDC109B,mitochondrial calcium uniporter dominant negative subunit beta
TWNK,ATXN8|C10orf2|IOSCA|MTDPS7|PEO|PEO1|PEOA3|PRLTS5|SANDO|SCA8|TWINL,twinkle mtDNA helicase
MMADHC,C2orf25|CL25022|cblD,metabolism of cobalamin associated D
PYCR2,HLD10|P5CR2,pyrroline-5-carboxylate reductase 2
TSTD1,KAT|TST,thiosulfate sulfurtransferase like domain containing 1
LYRM1,A211C6.1,LYR motif containing 1
OSBPL1A,ORP-1|ORP1|OSBPL1B,oxysterol binding protein like 1A
RECQL4,RECQ4,RecQ like helicase 4
PET100,C19orf79,PET100 cytochrome c oxidase chaperone
GDAP1,CMT4|CMT4A|CMTRIA,ganglioside induced differentiation associated protein 1
MTIF3,IF3mt,mitochondrial translational initiation factor 3
UNG,DGU|HIGM4|HIGM5|UDG|UNG1|UNG15|UNG2,uracil DNA glycosylase
GLYAT,ACGNAT|CAT|GAT,glycine-N-acyltransferase
ISOC2,-,isochorismatase domain containing 2
ATP5MC1,ATP5A|ATP5G|ATP5G1,ATP synthase membrane subunit c locus 1
QDPR,DHPR|HDHPR|PKU2|SDR33C1,quinoid dihydropteridine reductase
COQ8B,ADCK4|NPHS9,coenzyme Q8B
GTPBP10,ObgH2|UG0751c10,GTP binding protein 10
TSPO,BPBS|BZRP|DBI|IBP|MBR|PBR|PBS|PKBS|PTBR|mDRC|pk18,translocator protein
FTH1,FHC|FTH|FTHL6|HFE5|PIG15|PLIF,ferritin heavy chain 1
TRMT1,MRT68|TRM1,tRNA methyltransferase 1
ADCK2,AARF,aarF domain containing kinase 2
TSTD3,-,thiosulfate sulfurtransferase like domain containing 3
MRPS36,DC47|MRP-S36,mitochondrial ribosomal protein S36
PDP2,PDPC 2|PPM2B|PPM2C2,pyruvate dehyrogenase phosphatase catalytic subunit 2
AGPAT5,1AGPAT5|LPAATE,1-acylglycerol-3-phosphate O-acyltransferase 5
MCRIP2,C16orf14|FAM195A|c349E10.1,MAPK regulated corepressor interacting protein 2
UCP2,BMIQ4|SLC25A8|UCPH,uncoupling protein 2
SLC25A37,HT015|MFRN|MFRN1|MSC|MSCP|PRO1278|PRO1584|PRO2217,solute carrier family 25 member 37
SLC25A28,MFRN2|MRS3/4|MRS4L|NPD016,solute carrier family 25 member 28
SLC25A48,-,solute carrier family 25 member 48
SLC25A43,-,solute carrier family 25 member 43
SLC25A47,C14orf68|HDMCP|HMFN1655,solute carrier family 25 member 47
SLC25A41,APC4,solute carrier family 25 member 41
SLC25A34,-,solute carrier family 25 member 34
EPHX2,ABHD20|CEH|SEH,epoxide hydrolase 2
NUDT5,YSA1|YSA1H|YSAH1|hNUDT5,nudix hydrolase 5
MICU1,CALC|CBARA1|EFHA3|MPXPS|ara CALC,mitochondrial calcium uptake 1
SOD1,ALS|ALS1|HEL-S-44|IPOA|SOD|STAHP|hSod1|homodimer,superoxide dismutase 1
SERHL2,dJ222E13.1,serine hydrolase like 2
NDUFAF3,2P1|C3orf60|E3-3|MC1DN18,NADH:ubiquinone oxidoreductase complex assembly factor 3
BOLA3,MMDS2,bolA family member 3
OCIAD2,-,OCIA domain containing 2
RSAD1,HemW,radical S-adenosyl methionine domain containing 1
CHCHD6,CHCM1|MICOS25|Mic25|PPP1R23,coiled-coil-helix-coiled-coil-helix domain containing 6
FASTKD2,COXPD44|KIAA0971,FAST kinase domains 2
PEX11B,PEX11-BETA|PEX14B,peroxisomal biogenesis factor 11 beta
TMEM186,C16orf51,transmembrane protein 186
PIF1,C15orf20|PIF,PIF1 5'-to-3' DNA helicase
FABP1,FABPL|L-FABP,fatty acid binding protein 1
ABCD1,ABC42|ALD|ALDP|AMN,ATP binding cassette subfamily D member 1
PLPBP,EPVB6D|PROSC,pyridoxal phosphate binding protein
DBI,ACBD1|ACBP|CCK-RP|EP,"diazepam binding inhibitor, acyl-CoA binding protein"
PNPT1,COXPD13|DFNB70|OLD35|PNPASE|old-35,polyribonucleotide nucleotidyltransferase 1
TOP1MT,-,DNA topoisomerase I mitochondrial
RNASEH1,H1RNA|PEOB2|RNH1,ribonuclease H1
ABCA9,EST640918,ATP binding cassette subfamily A member 9
SCP2,NLTP|NSL-TP|SCP-2|SCP-CHI|SCP-X|SCPX,sterol carrier protein 2
NT5DC3,TU12B1-TY|TU12B1TY,5'-nucleotidase domain containing 3
CMC4,C6.1B|MTCP1|MTCP1B|MTCP1NB|p8|p8MTCP1,C-X9-C motif containing 4
LDHB,HEL-S-281|LDH-B|LDH-H|LDHBD|TRG-5,lactate dehydrogenase B
YBEY,C21orf57,ybeY metalloendoribonuclease
HINT1,HINT|NMAN|PKCI-1|PRKCNH1,histidine triad nucleotide binding protein 1
MUL1,C1orf166|GIDE|MAPL|MULAN|RNF218,mitochondrial E3 ubiquitin protein ligase 1
TK2,MTDPS2|MTTK|PEOB3|SCA31,thymidine kinase 2
AGMAT,-,agmatinase
CMPK2,NDK|TMPK2|TYKi|UMP-CMPK2,cytidine/uridine monophosphate kinase 2
BID,FP497,BH3 interacting domain death agonist
ARL2,ARFL2,ADP ribosylation factor like GTPase 2
SYNJ2BP,ARIP2|OMP25,synaptojanin 2 binding protein
MFF,C2orf33|EMPF2|GL004,mitochondrial fission factor
DCXR,DCR|HCR2|HCRII|KIDCR|P34H|PNTSU|SDR20C1|XR,dicarbonyl and L-xylulose reductase
NUDT9,NUDT10,nudix hydrolase 9
AMACR,AMACRD|CBAS4|P504S|RACE|RM,alpha-methylacyl-CoA racemase
VPS13D,SCAR4,vacuolar protein sorting 13 homolog D
NUDT6,ASFGF2|FGF-AS|FGF2AS|GFG-1|GFG1,nudix hydrolase 6
DMAC2,ATP5SL,distal membrane arm assembly complex 2
MRM2,FJH1|FTSJ2|HEL97|MTDPS17|RRMJ2,mitochondrial rRNA methyltransferase 2
BAK1,BAK|BAK-LIKE|BCL2L7|CDN1,BCL2 antagonist/killer 1
DHODH,DHOdehase|POADS|URA1,dihydroorotate dehydrogenase (quinone)
MAOB,-,monoamine oxidase B
MGST3,GST-III,microsomal glutathione S-transferase 3
ACP6,ACPL1|LPAP|PACPL1,"acid phosphatase 6, lysophosphatidic"
MRPL48,CGI-118|HSPC290|L48MT|MRP-L48,mitochondrial ribosomal protein L48
AGXT,AGT|AGT1|AGXT1|PH1|SPAT|SPT|TLH6,alanine--glyoxylate and serine--pyruvate aminotransferase
CYB5R3,B5R|DIA1,cytochrome b5 reductase 3
DDX28,MDDX28,DEAD-box helicase 28
PNKD,BRP17|DYT8|FKSG19|FPD1|KIPP1184|MR-1|MR-1S|MR1|PDC|PKND1|PNKD1|R1|TAHCCP2,PNKD metallo-beta-lactamase domain containing
MICU3,EFHA2,mitochondrial calcium uptake family member 3
BNIP3,NIP3,BCL2 interacting protein 3
MTX3,-,metaxin 3
MUTYH,MYH,mutY DNA glycosylase
GTPBP6,PGPL,GTP binding protein 6 (putative)
CYP11A1,CYP11A|CYPXIA1|P450SCC,cytochrome P450 family 11 subfamily A member 1
OCIAD1,ASRIJ|OCIA|TPA018,OCIA domain containing 1
METTL8,TIP,methyltransferase like 8
SMIM20,C4orf52|MITRAC7|PNX,small integral membrane protein 20
RPUSD4,-,RNA pseudouridine synthase D4
SMIM8,C6orf162|dJ102H19.2,small integral membrane protein 8
NME6,IPIA-ALPHA|NDK 6|NM23-H6,NME/NM23 nucleoside diphosphate kinase 6
FKBP8,FKBP38|FKBPr38,FKBP prolyl isomerase 8
ACSM4,-,acyl-CoA synthetase medium chain family member 4
NLRX1,CLR11.3|DLNB26|NOD26|NOD5|NOD9,NLR family member X1
FOXRED1,FP634|H17|MC1DN19,FAD dependent oxidoreductase domain containing 1
TFB2M,Hkp1|mtTFB2,"transcription factor B2, mitochondrial"
PPM1K,BDP|MSUDMV|PP2Ckappa|PP2Cm|PTMP|UG0882E07,"protein phosphatase, Mg2+/Mn2+ dependent 1K"
ATP5MC2,ATP5A|ATP5G2,ATP synthase membrane subunit c locus 2
MT-ND1,MTND1,"NADH dehydrogenase, subunit 1 (complex I)"
TAZ,BTHS|CMD3A|EFE|EFE2|G4.5|LVNCX|Taz1,tafazzin
MSRB3,DFNB74,methionine sulfoxide reductase B3
ACOT11,BFIT|STARD14|THEA|THEM1,acyl-CoA thioesterase 11
NIPSNAP3B,FP944|NIPSNAP3|SNAP1,nipsnap homolog 3B
NTHL1,FAP3|NTH1|OCTS3|hNTH1,nth like DNA glycosylase 1
MARCHF5,MARCH-V|MARCH5|MITOL|RNF153,membrane associated ring-CH-type finger 5
SFXN4,BCRM1|COXPD18|SLC56A4,sideroflexin 4
TRMT5,COXPD26|KIAA1393|TRM5,tRNA methyltransferase 5
SLC25A6,AAC3|ANT|ANT 2|ANT 3|ANT3|ANT3Y,solute carrier family 25 member 6
SLC25A52,MCART2,solute carrier family 25 member 52
OGG1,HMMH|HOGG1|MUTM|OGH1,8-oxoguanine DNA glycosylase
ACOD1,CAD|IRG1,aconitate decarboxylase 1
QTRT1,FP3235|TGT|TGUT,queuine tRNA-ribosyltransferase catalytic subunit 1
AIFM2,AMID|FSP1|PRG3,apoptosis inducing factor mitochondria associated 2
PRDX2,HEL-S-2a|NKEF-B|NKEFB|PRP|PRX2|PRXII|PTX1|TDPX1|TPX1|TSA,peroxiredoxin 2
FBXL4,FBL4|FBL5|MTDPS13,F-box and leucine rich repeat protein 4
GPAM,GPAT|GPAT1,"glycerol-3-phosphate acyltransferase, mitochondrial"
DMAC2L,ATP5S|ATPW|FB|HSU79253,distal membrane arm assembly complex 2 like
RMDN3,FAM82A2|FAM82C|RMD-3|RMD3|ptpip51,regulator of microtubule dynamics 3
PRXL2A,Adrx|C10orf58|FAM213A|PAMM,peroxiredoxin like 2A
ATP5MD,DAPIT|HCVFTP2|MC5DN6|USMG5|bA792D24.4,ATP synthase membrane subunit DAPIT
PET117,CSRP2BP,PET117 cytochrome c oxidase chaperone
MAOA,BRNRS|MAO-A,monoamine oxidase A
C15orf61,-,chromosome 15 open reading frame 61
POLQ,PRO0327,DNA polymerase theta
BCO2,B-DIOX-II|BCDO2,beta-carotene oxygenase 2
IFI27,FAM14D|ISG12|ISG12A|P27,interferon alpha inducible protein 27
CRYZ,-,crystallin zeta
PYCR1,ARCL2B|ARCL3B|P5C|P5CR|PIG45|PP222|PRO3|PYCR,pyrroline-5-carboxylate reductase 1
TMLHE,AUTSX6|BBOX2|TMLD|TMLH|TMLHED|XAP130,"trimethyllysine hydroxylase, epsilon"
TOMM20,MAS20|MOM19|TOM20,translocase of outer mitochondrial membrane 20
YRDC,DRIP3|IRIP|SUA5,yrdC N6-threonylcarbamoyltransferase domain containing
COA7,C1orf163|RESA1|SCAN3|SELRC1,cytochrome c oxidase assembly factor 7 (putative)
DHRS2,HEP27|SDR25C1,dehydrogenase/reductase 2
MMAA,cblA,metabolism of cobalamin associated A
MIEF1,AltMIEF1|HSU79252|MID51|MIEF1-MP|SMCR7L|dJ1104E15.3,mitochondrial elongation factor 1
C15orf48,COXFA4L3|FOAP-11|MIR147BHG|NMES1,chromosome 15 open reading frame 48
LIG3,LIG2|LIG3alpha,DNA ligase 3
BNIP3L,BNIP3a|NIX,BCL2 interacting protein 3 like
FASTKD5,dJ1187M17.5,FAST kinase domains 5
PARK7,DJ-1|DJ1|GATD2|HEL-S-67p,Parkinsonism associated deglycase
COA1,C7orf44|MITRAC15,cytochrome c oxidase assembly factor 1 homolog
COX7B2,-,cytochrome c oxidase subunit 7B2
MT-ND4L,MTND4L,"NADH dehydrogenase, subunit 4L (complex I)"
SIRT4,SIR2L4,sirtuin 4
UQCC2,C6orf125|C6orf126|Cbp6|M19|MC3DN7|MNF1|bA6B20.2,ubiquinol-cytochrome c reductase complex assembly factor 2
USP30,-,ubiquitin specific peptidase 30
PDE12,2'-PDE|2-PDE,phosphodiesterase 12
NME3,DR-nm23|NDPK-C|NDPKC|NM23-H3|NM23H3|c371H6.2,NME/NM23 nucleoside diphosphate kinase 3
DHX30,DDX30|NEDMIAL|RETCOR,DExH-box helicase 30
FASTK,FAST,Fas activated serine/threonine kinase
METTL15,METT5D1,methyltransferase like 15
CYP24A1,CP24|CYP24|HCAI|HCINF1|P450-CC24,cytochrome P450 family 24 subfamily A member 1
NOCT,CCR4L|CCRN4L|Ccr4c|NOC,nocturnin
PANK2,C20orf48|HARP|HSS|NBIA1|PKAN,pantothenate kinase 2
CA5A,CA5|CA5AD|CAV|CAVA|GS1-21A4.1,carbonic anhydrase 5A
NT5DC2,-,5'-nucleotidase domain containing 2
ATAD3B,AAA-TOB3|TOB3,ATPase family AAA domain containing 3B
TRUB2,CLONE24922,TruB pseudouridine synthase family member 2
PRKACA,PKACA|PPNAD4,protein kinase cAMP-activated catalytic subunit alpha
COMTD1,-,catechol-O-methyltransferase domain containing 1
CPT1C,CATL1|CPT1-B|CPT1P|CPTI-B|CPTIC|SPG73,carnitine palmitoyltransferase 1C
C3orf33,AC3-33,chromosome 3 open reading frame 33
MIGA2,C9orf54|FAM73B,mitoguardin 2
SND1,TDRD11|Tudor-SN|p100,staphylococcal nuclease and tudor domain containing 1
GLUD2,GDH2|GLUDP1,glutamate dehydrogenase 2
HPDL,4-HPPD-L|GLOXD1,4-hydroxyphenylpyruvate dioxygenase like
ANGEL2,Ccr4d|KIAA0759L,angel homolog 2
ANTKMT,ANT-KMT|C16orf24|FAM173A,adenine nucleotide translocase lysine methyltransferase
UQCC3,C11orf83|CCDS41658.1|MC3DN9|UNQ655,ubiquinol-cytochrome c reductase complex assembly factor 3
PRDX4,AOE37-2|AOE372|HEL-S-97n|PRX-4,peroxiredoxin 4
CDK5RAP1,C20orf34|C42|CGI-05|HSPC167,CDK5 regulatory subunit associated protein 1
PAICS,ADE2|ADE2H1|AIRC|PAIS,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
MGARP,C4orf49|CESP-1|HUMMR|OSAP,mitochondria localized glutamic acid rich protein
HDHD3,2810435D12Rik|C9orf158,haloacid dehalogenase like hydrolase domain containing 3
CYP11B2,ALDOS|CPN2|CYP11B|CYP11BL|CYPXIB2|P-450C18|P450C18|P450aldo,cytochrome P450 family 11 subfamily B member 2
AGPAT4,1-AGPAT4|LPAAT-delta|dJ473J16.2,1-acylglycerol-3-phosphate O-acyltransferase 4
RCC1L,WBSCR16,RCC1 like
FAM185A,-,family with sequence similarity 185 member A
PMAIP1,APR|NOXA,phorbol-12-myristate-13-acetate-induced protein 1
TDRKH,TDRD2,tudor and KH domain containing
SLC8B1,NCKX6|NCLX|SLC24A6,solute carrier family 8 member B1
CYP27B1,CP2B|CYP1|CYP1alpha|CYP27B|P450c1|PDDR|VDD1|VDDR|VDDRI|VDR,cytochrome P450 family 27 subfamily B member 1
POLG2,HP55|MTDPS16|MTPOLB|PEOA4|POLB|POLG-BETA|POLGB,"DNA polymerase gamma 2, accessory subunit"
THEM5,ACOT15,thioesterase superfamily member 5
BIK,BIP1|BP4|NBK,BCL2 interacting killer
MTERF1,MTERF,mitochondrial transcription termination factor 1
MTFR2,DUFD1|FAM54A,mitochondrial fission regulator 2
GPX4,GPx-4|GSHPx-4|MCSP|PHGPx|SMDS|snGPx|snPHGPx,glutathione peroxidase 4
TOMM20L,UNQ9438,translocase of outer mitochondrial membrane 20 like
COMT,HEL-S-98n,catechol-O-methyltransferase
MYG1,C12orf10|Gamm1|MST024|MSTP024|MYG,MYG1 exonuclease
SPATA20,HEL-S-98|SSP411|Tisp78,spermatogenesis associated 20
OXCT2,FKSG25|SCOTT,3-oxoacid CoA-transferase 2
CCDC127,-,coiled-coil domain containing 127
CRY1,DSPD|PHLL1,cryptochrome circadian regulator 1
ACSM2B,ACSM2|HXMA|HYST1046,acyl-CoA synthetase medium chain family member 2B
MYO19,MYOHD1,myosin XIX
MGME1,C20orf72|DDK1|MTDPS11|bA504H3.4,mitochondrial genome maintenance exonuclease 1
SEPTIN4,ARTS|BRADEION|C17orf47|CE5B3|H5|MART|PNUTL2|SEP4|SEPT4|hCDCREL-2|hucep-7,septin 4
EFHD1,MST133|MSTP133|PP3051|SWS2,EF-hand domain family member D1
RAB5IF,C20orf24|PNAS-11|RCAF1|RIP5,RAB5 interacting factor
APEX1,APE|APE1|APEN|APEX|APX|HAP1|REF1,apurinic/apyrimidinic endodeoxyribonuclease 1
SPTLC2,HSN1C|LCB2|LCB2A|NSAN1C|SPT2|hLCB2a,serine palmitoyltransferase long chain base subunit 2
DMAC1,C9orf123|TMEM261,distal membrane arm assembly complex 1
ATPSCKMT,FAM173B|JS-2|hFAM173B,ATP synthase c subunit lysine N-methyltransferase
NEU4,-,neuraminidase 4
CASP9,APAF-3|APAF3|ICE-LAP6|MCH6|PPP1R56,caspase 9
AGK,CATC5|CTRCT38|MTDPS10|MULK,acylglycerol kinase
MCL1,BCL2L3|EAT|MCL1-ES|MCL1L|MCL1S|Mcl-1|TM|bcl2-L-3|mcl1/EAT,"MCL1 apoptosis regulator, BCL2 family member"
DUS2,DUS2L|SMM1|URLC8,dihydrouridine synthase 2
PLD6,ZUC,phospholipase D family member 6
TOMM34,HTOM34P|TOM34|URCC3,translocase of outer mitochondrial membrane 34
PRORP,KIAA0391|MRPP3,protein only RNase P catalytic subunit
PLSCR3,-,phospholipid scramblase 3
CKMT1B,CKMT|CKMT1|UMTCK,"creatine kinase, mitochondrial 1B"
NDUFB1,CI-MNLL|CI-SGDH|MNLL,NADH:ubiquinone oxidoreductase subunit B1
ATP5MF-PTCD1,ATP5J2-PTCD1,ATP5MF-PTCD1 readthrough
CASP8,ALPS2B|CAP4|Casp-8|FLICE|MACH|MCH5,caspase 8
BCL2L1,BCL-XL/S|BCL2L|BCLX|Bcl-X|PPP1R52,BCL2 like 1
EXD2,C14orf114|EXDL2,exonuclease 3'-5' domain containing 2
ARMC10,PNAS-112|PNAS112|PSEC0198|SVH,armadillo repeat containing 10
MIEF2,MID49|SMCR7,mitochondrial elongation factor 2
THG1L,ICF45|IHG-1|IHG1|SCAR28|THG1|hTHG1,tRNA-histidine guanylyltransferase 1 like
GOLPH3,GOPP1|GPP34|MIDAS|Vps74,golgi phosphoprotein 3
PREPL,CMS22,prolyl endopeptidase like
FASTKD3,-,FAST kinase domains 3
CEP89,CCDC123|CEP123,centrosomal protein 89
GPAT2,CT123,"glycerol-3-phosphate acyltransferase 2, mitochondrial"
NBR1,1A1-3B|IAI3B|M17S2|MIG19,NBR1 autophagy cargo receptor
BOK,BCL2L9|BOKL,BCL2 family apoptosis regulator BOK
FKBP10,BRKS1|FKBP65|OI11|OI6|PPIASE|hFKBP65,FKBP prolyl isomerase 10
SETD9,C5orf35,SET domain containing 9
CYP11B1,CPN1|CYP11B|FHI|P450C11,cytochrome P450 family 11 subfamily B member 1
CSKMT,CS-KMT|METTL12|U99HG,citrate synthase lysine methyltransferase
MIGA1,FAM73A,mitoguardin 1
RPIA,RPI|RPIAD,ribose 5-phosphate isomerase A
BBC3,JFY-1|JFY1|PUMA,BCL2 binding component 3
BAD,BBC2|BCL2L8,BCL2 associated agonist of cell death
BCL2,Bcl-2|PPP1R50,BCL2 apoptosis regulator
BCL2A1,ACC-1|ACC-2|ACC1|ACC2|BCL2L5|BFL1|GRS|HBPA1,BCL2 related protein A1
BCL2L2,BCL-W|BCL2-L-2|BCLW|PPP1R51,BCL2 like 2
CASP3,CPP32|CPP32B|SCA-1,caspase 3
DMPK,DM|DM1|DM1PK|DMK|MDPK|MT-PK,DM1 protein kinase
DNA2,DNA2L|hDNA2,DNA replication helicase/nuclease 2
MT-ND6,MTND6,"NADH dehydrogenase, subunit 6 (complex I)"
PRKN,AR-JP|LPRS2|PARK2|PDJ,parkin RBR E3 ubiquitin protein ligase
ALKBH1,ABH|ABH1|ALKBH|alkB|hABH,"alkB homolog 1, histone H2A dioxygenase"
PICK1,PICK|PRKCABP,protein interacting with PRKCA 1
BCL2L10,BCL-B|Boo|Diva|bcl2-L-10,BCL2 like 10
AKAP10,AKAP-10|D-AKAP-2|D-AKAP2|PRKA10,A-kinase anchoring protein 10
STYXL1,DUSP24|MK-STYX|MKSTYX,serine/threonine/tyrosine interacting like 1
NSUN2,MISU|MRT5|SAKI|TRM4,NOP2/Sun RNA methyltransferase 2
ADCY10,HCA2|HEL-S-7a|SAC|SACI|Sacy|hsAC,adenylate cyclase 10
SPHK2,SK 2|SK-2|SPK 2|SPK-2,sphingosine kinase 2
NSUN3,MST077|MSTP077,NOP2/Sun RNA methyltransferase 3
PABPC5,PABP5,poly(A) binding protein cytoplasmic 5
PRSS35,C6orf158|dJ223E3.1,serine protease 35
PRIMPOL,CCDC111|MYP22|Primpol1,primase and DNA directed polymerase
SERAC1,-,serine active site containing 1
STX17,-,syntaxin 17
TRMT61B,-,tRNA methyltransferase 61B
PDE2A,CGS-PDE|PDE2A1|PED2A4|cGSPDE,phosphodiesterase 2A
PLGRKT,AD025|C9orf46|MDS030|PLG-RKT|Plg-R(KT),plasminogen receptor with a C-terminal lysine
ETFBKMT,C12orf72|ETFB-KMT|METTL20,electron transfer flavoprotein subunit beta lysine methyltransferase
RTL10,BOP|C22orf29,retrotransposon Gag like 10
BCL2L11,BAM|BIM|BOD,BCL2 like 11
SPIRE1,Spir-1,spire type actin nucleation factor 1
C2orf69,-,chromosome 2 open reading frame 69
ARMCX2,ALEX2|GASP9,armadillo repeat containing X-linked 2
ARMCX1,ALEX1|GASP7,armadillo repeat containing X-linked 1
POLB,-,DNA polymerase beta
SNAP29,CEDNIK|SNAP-29,synaptosome associated protein 29
ARMCX3,ALEX3|GASP6|dJ545K15.2,armadillo repeat containing X-linked 3
ARMCX6,GASP10,armadillo repeat containing X-linked 6
METTL4,HsT661,methyltransferase like 4
SPHKAP,SKIP,"SPHK1 interactor, AKAP domain containing"
NAT8L,CML3|NACED|NAT8-LIKE,N-acetyltransferase 8 like
MCCD1,-,mitochondrial coiled-coil domain 1
PIGBOS1,HP06981,PIGB opposite strand 1
HTD2,-,hydroxyacyl-thioester dehydratase type 2
RP11_469A15.2,-,RP11_469A15.2
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,